SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
30000146,EPSON RIBBON CARTRIDGE ERC-38 B/R TM-U,EPSON RIBBON CARTRIDGE ERC-38 B/R TM-U,PCS,,,120,,,,N,0,,
'30000041,PAPER PRINTER  POS  75 * 75 (2 COPPY),กระดาษปริ้นเครื่อง POS. 75 * 75 (2 COPPY),ROLL,,,30,,,,N,0,,
'30000142,STAPLE MAX REFILL NO.T3-13M,ไส้แม็กซ์ยิงบอร์ด T3-13M,Box,,,,,,,A,7,,
'30000143,NATIONAL FLAG SIZE 80 x 120 CM.,ธงชาติไทย ขนาด 80 x 120 CM.,Pcs,,,,,,,A,7,,
