SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'31000021,BATTERY AA  ALKALINE 1.5V Panasonic,ถ่านแบตเตอร์รี่ - AA - อัลคาไลน์ พานาโซนิค,PCS,,,19.38,,,,A,7,,
'31000023,DRY BATTERY - AAA - ALKALINE Panasonic,ถ่านแบตเตอร์รี่ AAA อัลคาไลน์ ยี่ห้อพานาโซนิค,PCS,,,19.38,,,,A,7,,
31000028,,,PCS,,,22.5,,,,A,7,,
