SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment,,,,,
15080101,COLOR COCOA BUTTER 200CC.-RED : ,สีสำหรับผสมช็อกโกแลต 200 ซีซี-สีแดง,Btl,,,225,,,,A,7,,,,,,,
15080102,COLOR COCOA BUTTER 200CC.-WHITE : ,สีสำหรับผสมช็อกโกแลต 200 ซีซี-สีขาว,Btl,,,225,,,,A,7,,,,,,,
