SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'15070018,CEREAL OATS CEREAL ARO 1 KG. (229666),ซีเรียล-ข้าวโอ๊ตเอโร่ 1 กก.(229666),KG,,,105,,,,A,7,,
'15070020,CEREAL RICE KRISPIES KELLOGG'S 130G.,ซีเรียล-ไรซ์คริสปีส์เคลล็อกส์ 130ก.,BOX,,,70,,,,A,7,,
'15080004,CUSTARD CAKE EURO 17G.(1x12)/(140478),ขนมคัสตาร์ดเค้ก ยูโร่ 17ก.(1x12)/(140478),PACK,,,65,,,,A,7,,
'15080008,SNACK PEANUT SALTED TONG GARDEN 18/20 G.(1x12)(213330),ถั่วลิสงอบเกลือ ทองการ์เด้น 18/20ก.(1x12)/(213330),Case,,,65,,,,A,7,,
'15080009,POWDER COCOA DUTCH 380/400G.(137874),ผงโกโก้ดัทช์ 380/400ก.(137874),CAN,,,305,,,,A,7,,
'15080010,POWDER PEARL AA MERMAID 50G.(1x2)/(859017),ผงวุ้นซองสีเขียว ตรานางเงือก 50ก.(1x2)/(859017),PCS,,,110,,,,A,7,,
'15080011,VANILLA POWDER BEST ODOUR 500G.(182902),วนิลาผง เบสท์โอเดอร์ 500ก.(182902),BAG,,,45,,,,A,7,,
'15080014,BAKING POWDER BEST FOOD 1KG.(204345),ผงฟู เบสท์ฟูดส์ 1 กก.(204345),BAG,,,160,,,,A,7,,
'15080016,BREAD PROVER KS505 IMPERIAL 1KG.,สารเสริม KS505 อิมพีเรียล 1 กก.,BAG,,,180,,,,A,7,,
'15080017,CAKE RASPBERRY ELLSE 15G.(1x24)/(161410),ขนมเค้กกลิ่นราสเบอรี่ เอลเซ่ 15ก.(1x24)/(161410),PACK,,,80,,,,A,7,,
'15080020,SNACK-CAKE MILK TEA ELLSE 15 G. (1x24) (840694),ขนมเค้กกลิ่นชานม เอลเซ่ 15 ก.(1x24)/(840694),PACK,,,80,,,,A,7,,
'15080021,SNACK-CAKE PANDAN ELLSE 15 G. (1x24) (126821),ขนมเค้กกลิ่นใบเตย เอลเซ่ 15ก.(1x24)/(126821),PACK,,,80,,,,A,7,,
'15080022,SNACK-CAKE PANDAN FERSHAY RICH 15 G.(1x24)(859711),ขนมเค้กกลิ่นใบเตย เฟอร์เชย์ 15 ก.(1x24)/(859711),PACK,,,80,,,,A,7,,
'15080029,COCOA POWDER TULIP 500 G. (844709),ผงโกโก้สีเข้ม ทิวลิป 500ก.(844709),BAG,,,145,,,,A,7,,
'15080031,COLOUR FOOD ORANGE WINNER 16 OZ.,สีผสมอาหาร-สีส้มวินเนอร์ 16OZ.,BTL,,,120,,,,A,7,,
'15080032,COLOUR FOOD RED WINNER 1OZ.,สีผสมอาหาร-สีแดงวินเนอร์ 1OZ.,BTL,,,120,,,,A,7,,
'15080033,COLOUR FOOD RED WINNER 454ML.,สีผสมอาหาร-สีแดงสดวินเนอร์  454ML.,BTL,,,120,,,,A,7,,
'15080034,COLOUR FOOD YELLOW  WINNER 16OZ.,สีผสมอาหาร-สีเหลืองวินเนอร์ 16OZ.,BTL,,,120,,,,A,7,,
'15080041,DARK CHOCOLATE COCAO BERRY 58%  5KG./BAG,ดาร์กช็อกโกแลต 58% ยี่ห้อ COCAO BERRY 5กก./ถุง,BAG,,,240,,,,A,7,,
'15080042,DARK CHOCOLATE COMPOUND TULIP 1KG.(183151),ดาร์คช็อคโกแลตคอมพาวด์แท่ง ทิวลิป 1กก.(183151),KG,,,240,,,,A,7,,
'15090033,SUGAR WHITE LIN 1 KG. (1x5) (850514),น้ำตาลทรายขาว ลิน 1 กก.(1x5)/(850514),KG,,,29,,,,A,7,,
'15100001,JAM BLUBERRY IMPERIAL 4.5 KG.,แยมบลูเบอรี่ อิมพีเรียล 4.5 กก.,TANK,,,945,,,,A,7,,
'15100002,JAM ORANGE IMPERIAL 4.5 KG.,แยมส้ม อิมพีเรียล 4.5 กก.,TANK,,,370,,,,A,7,,
'15100003,JAM PINEAPPLE IMPERIAL 4.5 KG.,แยมสัปปะรด อิมพิเรียล 4.5 กก.,TANK,,,370,,,,A,7,,
'15100004,JAM STRAWBERRY IMPERIAL  4.5 KG.,แยมสตรอเบอรรี่ อิมพีเรียล 4.5 กก.,TANK,,,370,,,,A,7,,
'15110002,OIL SESAME TWIN ELEPHANT 630ML.(132260),น้ำมันงา ช้างคู่ 630มล.(132260),BTL,,,190,,,,A,7,,
'15110003,PLAM OIL FOR COOKING YOK 18L.(114571),น้ำมันปาล์ม หยก 18 ลิตร(114571),TANK,,,1190,,,,A,7,,
'15110004,SALAD OIL BEST FOOD 3.3L.(175249),น้ำมันสลัด เบสท์ฟู้ดส์ 3.3 ลิตร(175249),GAL,,,585,,,,A,7,,
