StoreId,ProductCode,ProductDesc1,ProductDesc2,InventoryUnit,Qty
1AG01,31000053,BATTERY CR2032,ถ่านกระดุม CR2032,PCS,0
1AG01,31000054,BATTERY CR2430 3V,ถ่านกระดุม CR2430 3V,PCS,0
1AG01,31000055,BIG ZIP 12*17CM.,ถุงซิป 12*17 ซม.,KG,0
1AG01,31000056,ถุงซิปใส 15*23ซม.,ถุงซิปใส 15*23ซม.,KG,0
1AG01,31000057,BIO - SHOWER CAP,หมวกอาบน้ำ,PCS,0
1AG01,31000058,BIO-COTTON BUD 4 PCS NO LOGO,BIO-COTTON BUD 4 PCS,PCS,0
1AG01,31000059,BIO-COTTON BUD 4 PCS LOGO,สำลีก้าน 4ชิ้น/ซอง-ซองกระดาษมีโลโก้,PCS,1000
1AG01,31000060,BIO-SANITARY BAG LOGO,ซองกระดาษ-ถุงใส่ผ้าอนามัย,PCS,2000
1AG01,31000061,BIO-SHOWER CAP LOGO,หมวกอาบน้ำ ซองกระดาษมีโลโก้,PCS,0
1AG01,31000062,BIO-TOOTHBRUSH & PASTE 3 G.LOGO,ซองกระดาษโลโก้-(ชุดแปรงสีฟัน+ยาสีฟัน3ก.),SET,2000
1AG01,31000063,BIO-TOOTHBRUSH & PASTE 3 GMS.NO-LOGO,ซองกระดาษ-ชุดแปรงสีฟัน+ยาสีฟัน 3ก.(ไม่มีโลโก้),SET,0
1AG01,31000064,BOM VIOLET ORCHID,กล้วยไม้บอมม่วง,BUNDLE,0
1AG01,31000065,BOXING SHORT BLUE COLOUR SIZE XXL,กางเกงนักมวยสีน้ำเงินไซด์ XXL,PCS,0
1AG01,31000066,BOXING SHORT RED COLOUR SIZE XXL,กางเกงนักมวยสีแดงไซด์ XXL,PCS,0
1AG01,31000067,BUBBLE LIQUID WATER,น้ำยาทำฟองสบู่,BTL,0
1AG01,31000068,BUBBLE PLAY SET,ของเล่น(ที่เป่าฟองสบู่),PCS,0
1AG01,31000069,CANDLE BIRTH DAY (1 X 12),เทียนวันเกิด (1 X 12) Code=8851051000271,PCS,0
1AG01,31000070,COFFEE STIRRER PLASTIC-WHITE(1x100),ช้อนคนกาแฟพลาสติกสีขาว (1x100),PCS,0
1AG01,31000071,COTTON BUD ( SP ) NO.L ( 1*100PCS ),ไม้พันสำลี ( SP ) NO.L ( 1*100 ก้าน ),PCS,0
1AG01,31000072,COTTON BUDS 4 PCS (1 x 1000) - DPR,ค๊อตตอนบัด 4 PCS (1 x 1000) - DPR,PCS,0
1AG01,31000076,FANCY CANDLE,เทียนเกลียวแฟนซี(คละสี),PACK,0
1AG01,31000077,FLOWER MUM SPIDER(MIX),ดอกมัมสไปเดอร์(คละสี),BUNDLE,0
1AG01,31000078,FLOWER-GYPSY,ดอกยิปซี,BUNDLE,0
1AG01,31000079,ดอกเยอบีร่า 10 ดอก/กำ,ดอกเยอบีร่า 10 ดอก/กำ,PCS,0
1AG01,31000080,GLASS COASTER NO-LOGO(1*50),กระดาษรองแก้วกลมประมาณ 8-9 ซม.(1*50),PCS,0
1AG01,31000081,GLASS JAR(SIZE),โหลแก้ว(ระบุขนาด),PCS,0
1AG01,31000082,HAND SOAP LIQUID 3.8 L ( 3 M ) 1*4 PCS,สบู่เหลวล้างมือ 3 M สีขาวมุก 3.8 ลิตร (1*4 PCS),GAL,0
1AG01,31000083,HOTEL VOUCHER-RPD 14*19 CM.(4COPY),แบบฟอร์มรายได้อื่นๆ-14*19 ซม.(4COPY),BOOK,61
1AG01,31000084,JUSMIN FLOWER,ดอกมะลิ,KG,0
1AG01,31000085,LUGGAGE TAG CHECK IN,ป้ายแขวนกระเป๋าแขก IN,PCS,0
1AG01,31000086,MARIGOLD GARLAND (RPD),มาลัยฮาวายดาวเรือง (RPD),SET,0
1AG01,31000087,MARIGOLD GARLAND BUNCH (DPP),พวงมาลัยดาวเรืองกลม (DPP),SET,0
1AG01,31000088,MISCELLANEOUS CHARGE VOUCHER - DPR,MISCELLANEOUS CHARGE VOUCHER - DPR,BOOK,0
1AG01,31000089,MOM FLOWER,ดอกมัม(คละสี),BUNDLE,0
1AG01,31000090,MOSQUITO LOTION SIZE 60 ML.(1*4) 201785,โลชั่นทากันยุงกลิ่นฟลอร่า ซอฟเฟล 60 มล.(1*4)201785,BTL,0
1AG01,31000091,NAIL FILE IN SLEEVE 1/1000 PCS - MPP,ตะไบเล็บในซองกระดาษ 1/1000 PCS - MPP,PCS,1750
1AG01,31000092,NAKARAT LEAF MEDIUM,ใบเฟิร์นนาคราชกลาง,BUNDLE,0
1AG01,31000093,NAKARAT LEAF SMALL,ใบเฟิร์นนาคราชเล็ก,BUNDLE,0
1AG01,31000094,ORCHID GARLAND,มาลัยฮาวายกล้วยไม้,SET,0
1AG01,31000095,"PAPER NAPKIN NO LOGO WHITE 2P-16""*16""(1*250*8P)","กระดาษเนปกิ้น(ไม่มีโลโก้) 2 ชั้น 16*16""(1*250*8)",PACK,0
1AG01,31000097,"RED CANDLE 6"" ( 1x2 PCS.)","เทียนเกลียวสีแดง 6""(1*2)/( 8851051000172 )",PCS,0
1AG01,31000098,RED LOTUS FLOWER,ดอกบัวแดง,PCS,0
1AG01,31000099,RED ROSE GRADE - A,กุหลาบแดงเกรด - A,PCS,0
1AG01,31000100,ROSE PINK FLOWER,ดอกกุหลาบชมพู,PCS,0
1AG01,31000101,SA GED DROWN,สะเก็ดดาว,BUNCH,0
1AG01,31000102,SANITARY BAG NOLOGO,ถุงใส่ผ้าอนามัย(ซอง)ไม่มีโลโก้,PCS,0
1AG01,31000103,SANITARY BAG(KG.),ถุงใส่ผ้าอนามัย(กก.),KG,0
1AG01,31000104,SEVEN COLOR FLOWER,ดอกไม้ 7 สี,SET,0
1AG01,31000105,SHAVING KIT+CREAM 10G.(COVER PAPER)NOLOGO,ชุด(มีดโกนหนวด+ครีม 10ก.)ซองกระดาษไม่มีโลโก้,SET,0
1AG01,31000106,SHAWER CAP-หมวกคลุมผมแบบตัวหนอน(100ชิ้นต่อแพ็ค),หมวกคลุมผมแบบตัวหนอน(1*100)/แพ็ค,SET,0
1AG01,31000107,SHOWER CAP (1x500) - DPR,หมวกอาบน้ำ(ซองกระดาษ),PCS,0
1AG01,31000108,"SIPPER 7""1*12/DOZEN",ซิปแบบล๊อค 7 นิ้ว # YKK 1*12/โหล,PCS,0
1AG01,31000109,SLIPPER FOR ROOM,รองเท้าใส่ในห้องพัก,PAIR,0
1AG01,31000111,STATICE FLOWER,ดอกสเตติส,BUNDLE,0
1AG01,31000112,STIRER COCKTAIL BEAD 18-19.5 CM.(1*50)PACK,ไม้คนเหล้า(คละแบบ) ขนาดความยาว18-19.5 ซม.(1*50),PCS,0
1AG01,31000113,ไม้คนเหล้า-รูปดาว 8 นิ้ว(1*12)/แพ็ค,ไม้คนเหล้า-รูปดาว 8 นิ้ว(1*12)/แพ็ค,PCS,0
1AG01,31000114,STIRRER COFFEE-WOODEN 14 CM(NO WRAP) 1*100/PACK,ไม้คนกาแฟ 14ซม.(ไม่ห่อกระดาษ) 1*100/แพ็ค,PCS,0
1AG01,31000115,TELEPHONE NOTE PAD A6 (10.5X14.8 CM) LOGO,TELEPHONE NOTE PAD (LOGO) A6(10.5X14.8CM.),BOOK,110
1AG01,31000116,TISSUE FACIAL REFILL 2P( 1*200S*50),กระดาษเช็ดหน้าแบบเติมหนา 2 ชั้น(1*200*50),PACK,0
1AG01,31000117,TISSUE PAPER HAND TOWEL 300 PCS 1*24/CASE,กระดาษทิชชู่เช็ดมือ (1*300*24)/ลัง,PACK,0
1AG01,31000118,TISSUES FACIAL SCOTT(CUBIC) 2P(1*60S*48),กระดาษทิชชู่ยี่ห้อสก๊อตเช็ดหน้าหนา 2 ชั้น(1*60*48),BOX,0
1AG01,31000119,TOOTH PICK 1*500/Pack 133519,ไม้จิ้มฟัน(ห่อกระดาษ) 1*500/แพ็ค,PCS,0
1AG01,31000120,"WHITE  CANDLE 6"" ( 1x2 PCS.)","เทียนเกลียวสีขาว 6"" ( 1x2)/แพ็ค",PCS,0
1AG01,31000121,YIPSO FLOWER,ดอกยิบโซ,BUNDLE,0
1AG01,31000122,"ZIPPER 8"" 1*12/DOZEN",ซิปแบบล๊อค 8 นิ้ว # YKK 1*12/โหล,PCS,0
1AG01,31000123,เทียนอิเล็กทรอนิกส์แอลอีดี(คละแบบ),เทียนอิเล็กทรอนิกส์แอลอีดี(คละแบบ),PCS,0
1AG01,31000124,กระเช้าดอกไม้(ระบุแบบ),กระเช้าดอกไม้(ระบุแบบ),SET,0
1AG01,31000125,ของเล่น(เกมส์เลื่อนตัวเลข),ของเล่น(เกมส์เลื่อนตัวเลข),PCS,0
1AG01,31000126,ของเล่น(กระดานปาเป้าพร้อมลูกดอกไม้อัด 18 นิ้ว),ของเล่น(กระดานปาเป้าพร้อมลูกดอกไม้อัด 18 นิ้ว),PCS,0
1AG01,31000127,ของเล่น(ตัวต่อไม้เกมจังก้า),ของเล่น(ตัวต่อไม้เกมจังก้า),PCS,0
1AG01,31000128,ของเล่น(รูบิค),ของเล่น(รูบิค),PCS,0
1AG01,31000129,ค่าแรงตัดเย็บ,ค่าแรงตัดเย็บ,JOB,0
1AG01,31000130,ค่าตัด/ซ่อมแซมเย็บผ้าปู(ระบุสี/ขนาด),ค่าตัด/ซ่อมแซมเย็บผ้าปู(ระบุสี/ขนาด),JOB,0
1AG01,31000131,ค่าบริการรักษาความปลอดภัย(ประจำปี),ค่าบริการรักษาความปลอดภัย(ประจำปี),JOB,0
1AG01,31000132,ชุดแป้นบาสเกตบอลถอดได้(ลอยน้ำ)+ลูกบาส+อุปกรณ์เสริม,ชุดแป้นบาสเกตบอลถอดได้(ลอยน้ำ)+ลูกบาส+อุปกรณ์เสริม,SET,0
1AG01,31000133,ซองพลาสติกใส แบบซิป 6x9 นิ้ว,ซองพลาสติกใส แบบซิป 6x9 นิ้ว,KG,0
1AG01,31000134,ดอกรัก,ดอกรัก,KG,0
1AG01,31000135,ดอกสร้อยทอง,ดอกสร้อยทอง,BUNDLE,0
1AG01,31000136,ดินสอพอง,ดินสอพอง,BAG,0
1AG01,31000137,ถุงซิปใสขนาด 15*23 ซม.0.5กก.(898675),ถุงซิปใสขนาด 15*23 ซม.0.5กก.(898675),KG,0
1AG01,31000138,ที่ถ่วงน้ำหนัก(ลูกโป่งลอยได้),ที่ถ่วงน้ำหนัก(ลูกโป่งลอยได้),PCS,0
1AG01,31000139,ผ้าเย็นอัดเม็ด1*100/ถุง,ผ้าเย็นอัดเม็ด(1*100/ถุง),PCS,0
1AG01,31000140,ผ้าตาข่ายสีดำ,ผ้าตาข่ายสีดำ,METER,0
1AG01,31000141,ผ้าฟางสีขีม้า หน้าเคลือบ 3x4 ม.(รุ่นเย็บ),ผ้าฟางสีขีม้าหน้าเคลือบ 3x4 ม.(รุ่นเย็บ),SET,0
1AG01,31000142,พวงมาลัยดอกไม้คล้องมือ,พวงมาลัยดอกไม้คล้องมือ,SET,0
1AG01,31000143,ยางกันลื่นสีใสรุ่น BMP-207 ขนาด 71*40 ซม.,ยางกันลื่นสีใสรุ่น BMP-207 ขนาด 71*40 ซม.,PCS,0
1AG01,31000146,เครื่องไฟฟ้าไล่ยุงสูตรน้ำไร้สาย+ไร้กลิ่นรุ่น โนแมทพลัส P60 1*12/ลัง ยี่ห้ออาท,เครื่องไฟฟ้าไล่ยุงสูตรน้ำไร้สาย+ไร้กลิ่นรุ่น โนแมทพลัส P60 1*12/ลัง ยี่ห้ออาท,BTL,0
1AG01,31000147,CAPTAIN'S ORDER,CAPTAIN'S ORDER,BTL,17
1AG01,31000148,NAIL FILE IN (ตะไบเล็บ),ตะไบเล็บ,PCS,0
1AG01,31000149,LONG BILL OUTLET,บิลห้องอาหาร,BOOK,37
1AG01,31000150,SEWING KIT(SET),ชุด(ด้าย + เข็มเย็มผ้า),SET,9250
1AG01,31000151,ADJUSTMENT REBATE FORM,ADJUSTMENT REBATE FORM,BOOK,119
1AG01,31000152,PRINTING OFFSET-ADJUSTMENT VOUCHER-DPP,PRINTING OFFSET-ADJUSTMENT 14*10 CM.1*50 SET/BOOK,BOOK,0
1AG01,31000153,ADVANCE PAYMENT VOUCHER,ADVANCE PAYMENT VOUCHER,BOOK,32
1AG01,31000154,BIO-COMB LOGO,หวี(ซองกระดาษ) มีโลโก้,PCS,500
1AG01,31000155,COCKTAIL STICK WITH LOGO,ไม้จิ้มค็อกเทล(มีโลโก้),PCS,7700
1AG01,31000156,"COCKTAIL STIRRER 7""","ไม้คนเหล้าพลาสติก 7"" ",PCS,0
1AG01,31000157,COTTON BUDS NO LOGO(1*4),คอตตอนบัด(ไม่มีโลโก้)(1*4),PCS,0
1AG01,31000158,DIRECTORY FOLDER,DIRECTORY FOLDER,PCS,0
1AG01,31000159,SIGN-DO NOT DISTURB&MAKE ROOM,ป้าย-ห้ามรบกวน&ป้ายทำความสะอาด,PCS,0
1AG01,31000160,"ENVELOPE WHITE W/LOGO 10""x13""",ซองจดหมายสีขาว(โลโก้) 10x13 นิ้ว,PCS,0
1AG01,31000161,ENVELOPE WHITE W/LOGO 11 x 22 CM. ,ซองจดหมายสีขาว(โลโก้) 11*22 ซม.,PCS,10378
1AG01,31000162,"ENVELOPE WHITE W/LOGO 4"" X 9"" ",ซองจดหมายสีขาว(โลโก้) 4*9 นิ้ว,PCS,0
1AG01,31000163,SIGN-ENVIRONMENT CARD,ป้าย-สิ่งแวดล้อมการ์ด,PCS,379
1AG01,31000164,PRINTING OFFSET-FOLDER MEETING,งานพิมพ์ออฟเซ็ท-FOLDER MEETING,PCS,490
1AG01,31000165,PRINTING OFFSET-FOLDER MEETING 22*31cm 300gram,งานพิมพ์ออฟเซ็ท-FOLDER MEETING 22*31CM.300GR.,PCS,0
1AG01,31000166,PRINTING OFFSET-FOLDER MINI BAR,งานพิมพ์ออฟเซ็ท-FOLDER MINI BAR,PCS,0
1AG01,31000167,PRINTING OFFSET-KEY CARD GUEST ROOM (NEW),งานพิมพ์ออฟเซ็ท-บัตรกุญแจประตูห้องพักแขก,PCS,0
1AG01,31000168,PRINTING OFFSET-KEY CARD GUEST ROOM (OLD ),งานพิมพ์ออฟเซ็ท-บัตรกุญแจประตูห้องพักแขก(แบบสำรอง),PCS,0
1AG01,31000169,PRINTING OFFSET-KEY CARD HOLDER (Old),งานพิมพ์ออฟเซ็ท-KEY CARD HOLDER,PCS,0
1AG01,31000170,PRINTING OFFSET-LAUNDRY SERVICE LIST,งานพิมพ์ออฟเซ็ท-LAUNDRY SERVICE LIST (1=3*50P)/BOOK,PCS,87
1AG01,31000171,PRINTING OFFSET-MAINTENANCE REQUEST FORM,งานพิมพ์ออฟเซ็ท-MAINTENANCE REQUEST FORM,PCS,40
1AG01,31000172,PRINTING OFFSET-MISCELLANEOUS VOUCHER,งานพิมพ์ออฟเซ็ท-MISCELLANEOUS VOUCHER,PCS,43
1AG01,31000173,PRINTING OFFSET-NOTE CARD,งานพิมพ์ออฟเซ็ท-NOTE CARD,PCS,1170
1AG01,31000174,PRINTING OFFSET-NOTE PAD A4,งานพิมพ์ออฟเซ็ท-NOTE PAD A4,BOOK,1500
1AG01,31000175,PREMIUM-PEN WITH LOGO,ของที่ระลึก-ปากกา(มีโลโก้),PCS,0
1AG01,31000176,PREMIUM-PENCIL NO LOGO,ดินสอ(ไม่มีโลโก้),PCS,5175
1AG01,31000177,PREMIUM-PENCIL LOGO (1*144 ),ของที่ระลึก-ดินสอมีโลโก้ (1*144 ),PCS,0
1AG01,31000178,PRINTING OFFSET-PETTY CASH PAYMENT VOUCHER,งานพิมพ์ออฟเซ็ท-PETTY CASH PAYMENT VOUCHER,BOOK,32
1AG01,31000179,SIGN-PLEASE MAKE UP THE ROOM,ป้าย-กรุณาทำความสะอาด,PCS,0
1AG01,31000180,PRINTING OFFSET-SALE FOLDER,งานพิมพ์ออฟเซ็ท-SALE FOLDER,PCS,997
1AG01,31000181,PRINTING OFFSET-SUMMARY OF SALE ,งานพิมพ์ออฟเซ็ท-SUMMARY OF SALE - DPR,BOOK,0
1AG01,31000182,PRINTING OFFSET-TAX INVOICE & OFFICIAL FORM,งานพิมพ์ออฟเซ็ท-ใบกำกับภาษี,BOOK,100
1AG01,31000183,PRINTING OFFSET-TELEPHONE BILL ,งานพิมพ์ออฟเซ็ท-TELEPHONE BILL,BOOK,0
1AG01,31000184,PRINTING OFFSET-TELEPHONE NOTE PAD A6 (100S/BOOK),งานพิมพ์ออฟเซ็ท-สมุดบันทึกโทรศัพท์ A6 100 แผ่น/เล่ม,BOOK,0
1AG01,31000185,AMENITY LOGO-TOOTH PICK(1*20 000),AMENITY LOGO-TOOTH PICK(1*20 000),PCS,12150
1AG01,31000186,PRINTING OFFSET-TRIP ADVISOR CARD,PRINTING OFFSET-TRIP ADVISOR CARD,PCS,550
1AG01,31000187,AMENITY LOGO-COTTON TIPS 2 PCS(Vanity Kit) 1*250P,AMENITY LOGO-สำลีแผ่น(1*2)BOX/250P,PCS,500
1AG01,31000188,PRINTING OFFSET-INTER TRANSFER FOOD & BEVERAGE,งานพิมพ์ออฟเซ็ท-INTER TRANSFER FOOD & BEVERAGE,BOOK,31
1AG01,31000189,KEY CARD GUEST ROOM (Old ),บัตรกุญแจประตูห้องพักแขก (เก่า),PCS,0
1AG01,31000190,ดอกกุหลาบสีแดง,ดอกกุหลาบสีแดง,Pcs,0
1AG01,31000191,PRINTING OFFSET-SET LUNCH-DINNER W10.8 x H7 CM.(1*100P),งานพิมพ์ออฟเซ็ท-SET LUNCH-DINNER W10.8 x H7 CM.(1*100P),Book,0
1AG01,31000192,PRINTING OFFSET-CAPTAIN'S ORDER FOOD-DPR,PRINTING OFFSET-CAPTAIN'S ORDER FOOD-DPR,Book,0
1AG01,31000193,งานพิมพ์ออฟเซ็ท-MAINTENANCE REQUEST FORM,งานพิมพ์ออฟเซ็ท-MAINTENANCE REQUEST FORM,Book,0
1AG01,31000194,PRINTING OFFSET-MISCELLANEOUS VOUCHER-DPP,งานพิมพ์ออฟเซ็ท-MISCELLANEOUS 19*10 CM.1*50 SET/BOOK,Book,0
1AG01,31000195,PRINTING OFFSET-LAUNDRY SERVICE LIST,งานพิมพ์ออฟเซ็ท-LAUNDRY SERVICE LIST,Book,0
1AG01,31000225,BIO-COMB NO-LOGO,หวี(ซองกระดาษ) ไม่มีโลโก้,Pcs,0
1AG01,32000132,ไม้กวาดดอกอ้อ-กาบห่อ(9033819700282),ไม้กวาดดอกอ้อ-กาบห่อ(9033819700282),Pcs,0
1AG01,33000001,PREMIUM,ของที่ระลึก,PCS,0
1AG01,33030001,ค่าธรรมเนียม-สมาชิคสมาคมธุรกิจการท่องเที่ยวจังหวัดภูเก็ต(PTA),ค่าธรรมเนียม-สมาชิคสมาคมธุรกิจการท่องเที่ยวจังหวัดภูเก็ต(PTA),SET,0
1AG01,33030002,ค่าธรรมเนียม-ค่าสมาชิกสมาคมโรงแรมหาดป่าตอง,ค่าธรรมเนียม-ค่าสมาชิกสมาคมโรงแรมหาดป่าตอง,TIME,0
1AG01,33030003,FEE-PHOTO SHOOTING,FEE-งานถ่ายภาพ,JOB,0
1AG01,33030005,FEE-LICENSE CLOUD,FEE-LICENSE CLOUD,SET,0
1AG01,33030006,FEE-MARKETING (LINE OA PREMIUM ID),FEE-MARKETING (LINE OA PREMIUM ID),JOB,0
1AG01,33030007,FEE-SERVICE WEBSITE,FEE-SERVICE WEBSITE,MONTH,0
1AG01,33030008,FEE-SERVICE WEBSITE MONTHLY,FEE-SERVICE WEBSITE MONTHLY,JOB,0
1AG01,33030009,FEE-เงินอุดหนุนสมาคมโรงแรมไทย,FEE-เงินอุดหนุนสมาคมโรงแรมไทย,JOB,0
1AG01,33030012,FEE-ค่าบำรุงสมาคมท่องเที่ยวภายในประเทศ,FEE-ค่าบำรุงสมาคมท่องเที่ยวภายในประเทศ,JOB,0
1AG01,33030013,FEE-ค่าบำรุงสมาชิกสมาคมโรงแรมไทย,FEE-ค่าบำรุงสมาชิกสมาคมโรงแรมไทย,JOB,0
1AG01,33030014,FEE-ค่าประชุมประจำปี,FEE-ค่าประชุมประจำปี,JOB,0
1AG01,33030015,FEE-ค่าสมาชิกมูลนิธิมาตรฐานโรงแรมไทย,FEE-ค่าสมาชิกมูลนิธิมาตรฐานโรงแรมไทย,JOB,0
1AG01,34010017,SIGNAGE(ระบุขนาด),ป้ายต่าง ๆ (ระบุขนาด),PCS,0
1AG01,34010023,BREAKFAST MENU  DOORHANGER,ป้ายแขวนรายการอาหารเช้า,PCS,490
