SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'32000039,ATTACK 1600G(106057),ผงซักฟอก ยี่ห้อแอทแทค 1600ก.(106057),BAG,,,,,,,A,7,,
'32000040,DETERGENT 25KG.SAVEPACK(100570),ผงซักฟอก 25 กก.ตราเซพแพ็ค(100570),TANK,,,578.04,,,,A,7,,
'32000041,HYTER BLUE COLOUR  2500 ML.(119756),ไฮเตอร์สีฟ้าขนาด 2500 มล.(119756),BTL,,,69.63,,,,A,7,,
'32000042,น้ำยาล้างห้องน้ำ เป็ดโปรสีม่วง 3500ML (763581),น้ำยาล้างห้องน้ำ เป็ดโปรสีม่วง 3500ML (763581),GAL,,,165.89,,,,A,7,,
'32000043,CLEANER MAGICLEAN FLOOR 1800ML.(134087),น้ำยาถูพื้น(กลิ่นลาเวนเดอร์) ยี่ห้อมาจิคลีน 1800มล.,BTL,,,97.2,,,,A,7,,
'32000049,SOFTENER FINELINE 20L.(8851989030937),น้ำยาปรับผ้านุ่ม ไฟน์ไลน์ชมพูเข้ม 20ล.(8851989030937),GAL,,,412.15,,,,A,7,,
'32000050,SOFTENER COMFORT 20L.( 8851932090742 ),น้ำยาปรับผ้านุ่ม คอมฟอร์ทสีฟ้า 20ล.,GAL,,,578.04,,,,A,7,,
'32000055,"ALUMINUM FOIL 18 ""1*37.5D/(857645)",อลูมิเนียมฟอย์ด ยี่ห้อไดมอนด์ 18 นิ้ว1*37.5D/(857645),ROLL,,,137.38,,,,A,7,,
'32000056,BAYGON # LAVENDER SIZE 600 ML. ( 1*3) CAN )178465,สเปรย์กำจัดยุง มด แมลงสาบกลิ่นลาเวนเดอร์ไบกอน 600 มล.,CAN,,,104.98,,,,A,7,,
'32000064,DETTOL HYGIENIC 750 ML.(177620),น้ำยาฆ่าเชื้อ เดทตอลไฮยีน 750 มล.(177620),BTL,,,414.95,,,,A,7,,
'32000110,ฟองน้ำพร้อมใยขัด 3M (1x12)/(106570),ฟองน้ำพร้อมใยขัด 3M (1x12)/(106570),PACK,,,153.04,,,,A,7,,
'32000111,สเปรย์ไล่จิ้งจก ยี่ห้อกรีนเฮ้าส์ขนาด 300 มล.(905721),สเปรย์ไล่จิ้งจก ยี่ห้อกรีนเฮ้าส์ขนาด 300 มล.(905721),CAN,,,82.48,,,,A,7,,
'32000112,สเปรย์ไล่หนู ยี่ห้อกรีนเฮ้าส์ขนาด 300 มล.(905722),สเปรย์ไล่หนู ยี่ห้อกรีนเฮ้าส์ขนาด 300 มล.(905722),CAN,,,,,,,A,7,,
'34030004,ถุงกระดาษพับข้างน้ำตาล#1 4*6 นิ้ว(1*100)/แพ็ค,ถุงกระดาษพับข้างน้ำตาล#1 4*6 นิ้ว(1*100)/แพ็ค,PACK,,,165.89,,,,A,7,,
'34030086,SPONGE WITH NET ( 1 X 12 PCS ) 3.5*6 นิ้ว 100612,ฟองน้ำตาข่าย ( 1 X 12 ชิ้น )ใช้ล้างแก้ว 3.5*6 นิ้ว,PACK,,,142.29,,,,A,7,,
'34030092,WOOD CHOP STICK (1*70PAIR)/PACK,ตะเกียบไม้ห่อฟิล์ม (1 x70คู่ )/แพ็ค,PACK,,,28.5,,,,A,7,,
'34030093,WOOD CHOP STICK (1*80PAIR)/PACK,ตะเกียบไม้ห่อฟิล์ม (1*80คู่)/แพ็ค,PACK,,,28.5,,,,A,7,,
'34030094,WOOD CHOP STICK 22 cm.( 1*70PAIR)/PACK,ตะเกียบไม้ 22 ซม.ห่อพลาสติก (1*70คู่)/แพ็ค,PACK,,,28.5,,,,A,7,,
'34030095,แก้วใสพีพีขนาด 16 ออนซ์ทรงแคปซูล(1x 50)/870262,แก้วใสพีพีขนาด 16 OZ.ทรงแคปซูล(1x 50)/870262,PACK,,,69.63,,,,A,7,,
'34030197,ถุงกระดาษหูเกลียวคราฟท์ 19*13*21cm.(1*25)/แพ็ค,ถุงกระดาษหูเกลียวคราฟท์ 19*13*21cm.(1*25)/แพ็ค,Pack,,,191.36,,,,A,7,,
'34030198,ถุงกระดาษหูเกลียวคราฟท์ 32*11*24cm.(1*25)/แพ็ค,ถุงกระดาษหูเกลียวคราฟท์ 32*11*24cm.(1*25)/แพ็ค,Pack,,,166.82,,,,A,7,,
'34030202,BOX FOOD 1000 ML.(1*25)/PACK,กล่องใส่อาหาร 1 ช่อง 1000 มล.(1*25)/แพ็ค,Pack,,,312.14,,,,A,7,,
'34030012,ถุงกระดาษหูเกลียวคราฟท์  23*15*23 cm.(1*25)/197638,ถุงกระดาษหูเกลียวคราฟท์  23*15*23 cm.(1*25)/197638,PACK,,,234.58,,,,A,7,,
