SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
BV100061,BROWN SUGAR NO LOGO 7G. (1x2000)/CASE,น้ำตาลทรายแดงซองไม่มีโลโก้ 7ก.(1x2000)/ลัง,Sack,1,50,30,,,,1,0,,
'FD300111,CREAMER NO LOGO 3G. (1x2000)/CASE,ครีมเทียม(ไม่มีโลโก้)3ก.(1x2000)/ลัง,Pack,,,,,,,1,0,,
'BV100061,BROWN SUGAR NO LOGO 7G. (1x2000)/CASE,น้ำตาลทรายแดงซองไม่มีโลโก้ 7ก.(1x2000)/ลัง,Sack,51,100,25,,,,1,0,,
