SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'10050026,BALL FISH,ลูกชิ้นปลากล้วย,KG,,,,,,,N,0,,
'10050027,BALL FISH SMALL,ลูกชิ้นปลากลมเล็ก(ลูกชิ้นปลาบัวลอย),KG,,,,,,,N,0,,
'10050028,BEER HAM,เบียร์แฮม,KG,,,,,,,N,0,,
'10050029,CHICKEN HAM GSB 1KG.(150711),ไก่แผ่นรมควันจีเอสบี 1 กก.(150711),KG,,,,,,,N,0,,
'10050030,CHICKEN 'S TENDON BALLS,ลูกชิ้นเอ็นไก่,KG,,,,,,,N,0,,
'10050031,CHICKEN SAUSAGE,ไส้กรอกไก่รมควัน(หนังกรอบ) 1000ก.,KG,,,,,,,N,0,,
'10050032,"CHICKEN SAUSAGE 3"" GF",ไส้กรอกไก่(จีเอฟ),KG,,,,,,,N,0,,
'10050033,"CHICKEN SAUSAGE 3.5"" BATAGRO",ไส้กรอกไก่ 3.5นิ้ว(เบทาโกร),KG,,,,,,,N,0,,
'10050034,CHORIZO 1.5-1.8 KG.,CHORIZO 1.5-1.8 KG.,KG,,,,,,,N,0,,
'10050035,COOKED HAM RODE TSS 1KG.,คุ๊กแฮมทีเอสเอส 1 กก.,KG,,,,,,,N,0,,
'10050036,DRIED SALAMI 0.7-1 KG.,ดรายซาลามี่ 0.7-1 กก.,KG,,,,,,,N,0,,
'10050037,FISH BALL - LAMTONG,ลูกชิ้นปลากล้วยญี่ปุ่น,KG,,,,,,,N,0,,
'10050038,FISH BALL - PFP 500G.,ลูกชิ้นปลายี่ห้อ PFP 500ก.,PACK,,,,,,,N,0,,
'10050039,FISH MEAT BALL,ลูกชิ้นปลากลมธรรมดา,KG,,,,,,,N,0,,
'10050040,KOCHSCHINKEN 3.5-4 KG.,คุ๊กชิงเก้นแท่ง 3.5-4 กก.,KG,,,,,,,N,0,,
'10050041,LOUK CHIN PLA,ลูกชิ้นปลากลม,PACK,,,,,,,N,0,,
'10050042,MORTADELLA 3-3.2 KG.,มอลตาเดล่าแท่ง 3-3.2 กก.,KG,,,,,,,N,0,,
'10050043,MORTADELLA WITH PISTACHIOS 2KG.(C002),MORTADELLA WITH PISTACHIOS 2KG.(C002),KG,,,,,,,N,0,,
'10050044,PARIS HAM 2 KG,แฮมปารีส 2 KG.,KG,,,,,,,N,0,,
'10050045,PORK MEAT BALL,ลูกชิ้นหมูธรรมดา,KG,,,,,,,N,0,,
'10050046,PORK MEAT BALLS(HAMPRANG),ลูกชิ้นหมูฮัมเพล้ง,KG,,,,,,,N,0,,
'10050047,PORK VIENNA SAUSAGE,ไส้กรอกเวียนนา,KG,,,,,,,N,0,,
'10050048,PROSCIUTTO CRUDO DEBONED 5KG.(58025),PROSCIUTTO CRUDO DEBONED 5KG.(58025),KG,,,,,,,N,0,,
'10050049,RUGBY YAOWARAT FISH BALLS AFM 1 KG. (894013),ลูกชิ้นปลารักบี้เยาวราช เอเอฟเอ็ม 1 กก.(894013),KG,,,,,,,N,0,,
'10050050,SALAME BELUCKY,ซาลามี่บีลัคกี้,KG,,,,,,,N,0,,
'10050051,SALAMI MILANO(C003),ซาลามี่มิลาโน่(C003),KG,,,,,,,N,0,,
'10050052,แหนมเอ็นไก่ 1KG,แหนมเอ็นไก่ 1KG,KG,,,,,,,N,0,,
'10050053,แหนมไก่ ดอนเมืองย่าง เจพีเอ็ม850ก.(10ชิ้น)(149987),แหนมไก่ดอนเมืองย่าง(เจพีเอ็ม) 850ก.(1*10)/(149987),PACK,,,,,,,N,0,,
'10050054,ปลาเส้นทอดมหาชัย 700ก.(827687),ปลาเส้นทอดมหาชัย 70ก.(827687),BAG,,,,,,,N,0,,
'11000001,BLACK CAVIAR 80G. (891074),ไข่ปลาคาเวียร์ลัมพ์ฟิชสีดำ 80ก.(891074),PCS,,,,,,,N,0,,
'11000002,CAT FISH FRESH,ปลาดุกตัว,KG,,,,,,,N,0,,
'11000003,CAT FISH FRESH SLICED,ปลาดุกหั่นเนื้อล้วน,KG,,,,,,,N,0,,
'11000004,GARUPA WHOLE SIZE 1KG.,ปลาเก๋าตัว 1 กก./ตัว,KG,,,,,,,N,0,,
'11000005,PLA DAENG FISH (HEAD CUT),ปลากล้วยแดง(ตัดหัว),KG,,,,,,,N,0,,
'11000006,PLA TU (HEAD CUT),ปลาทูลัง(ตัดหัว),KG,,,,,,,N,0,,
'11000007,ROASTED FISH,ปลาย่าง,KG,,,,,,,N,0,,
'11000008,SEA BASS CUT,ปลากระพงขาว(หั่นรวมหัว),KG,,,,,,,N,0,,
'11000009,TAJONG FISH(HEAD CUT),ปลาตาจง(ตัดหัว),KG,,,,,,,N,0,,
'11000010,เนื้อปลาสากแล่,เนื้อปลาสากแล่,KG,,,,,,,N,0,,
'11000011,ปลามงตัวสับ(เฉพาะเนื้อ),ปลามงตัวสับ(เฉพาะเนื้อ),KG,,,,,,,N,0,,
'11000012,SEA BASS 700-800G.,ปลากระพงขาว 700-800 ก.,KG,,,,,,,N,0,,
'11000013,เนื้อปลากรายขูด,เนื้อปลากรายขูด,KG,,,,,,,N,0,,
'11000014,เนื้อปลากรายบด,เนื้อปลากรายบด,KG,,,,,,,N,0,,
'11000015,BARACUDA FISH MEAT GROUND,เนื้อปลาสากบด,KG,,,,,,,N,0,,
'11000016,CAVIAR GERMAN TROUT ROE 100G.(50103),CAVIAR GERMAN TROUT ROE 100G.(50103),PCS,,,,,,,N,0,,
'11000017,FISH EGG,ไข่ปลา,KG,,,,,,,N,0,,
'11000018,FISH HEAD IS CHOPPED,หัวปลามง(สับ),KG,,,,,,,N,0,,
'11000019,FRESH SALMON 4-5 KG,ปลาแซลมอนสด 4-5กก./ตัว,KG,,,,,,,N,0,,
'11000020,KIM SURE FISH FILLET,เนื้อปลากิมซั่วแล่,KG,,,,,,,N,0,,
'11000021,MANGROVE SNAPPER FILLET,เนื้อปลากระพงแสม,KG,,,,,,,N,0,,
'11000022,SABA FISH (108009),ปลาซาบะ(108009),KG,,,,,,,N,0,,
'11000023,SAND FISH 15-18 PCS/KG.,ปลายทราย 15-18 ตัว/กก.,KG,,,,,,,N,0,,
'11000024,SEA BASS SIZE 700-800G.(803572),ปลากระพงขาวแบบทำ 700-800ก.(803572),KG,,,,,,,N,0,,
'11000025,TAMA FISH,ปลาตะมะ(สับรวมหัว),KG,,,,,,,N,0,,
'11000026,Tama Fish Cut  No Head,ปลาตะมะ(หั่นไม่หัว),KG,,,,,,,N,0,,
'11000027,TUNA FISH ( THAI ) ( HEAD CUT ),ปลาลัง(ตัดหัว),KG,,,,,,,N,0,,
'11000028,TUNA SAKU A,ทูน่าซากุ เกรด A,KG,,,,,,,N,0,,
'11000029,TUNA SAKU AAA (1DT004),เนื้อทูน่าสากุเกรด3A(1DT004),KG,,,,,,,N,0,,
'11000030,เนื้อปลากรายบด 500 กรัม. (134603),เนื้อปลากรายบด 500ก.(134603),PACK,,,,,,,N,0,,
'11000031,ไข่ปลาลัมพ์ฟิชแดงฟรีดริคส์ 50ก.,ไข่ปลาลัมพ์ฟิชแดงฟรีดริคส์ 50ก.,BTL,,,,,,,N,0,,
'11000032,ปลากระพงขาวใหญ่แล่,ปลากระพงขาวใหญ่แล่,KG,,,,,,,N,0,,
'11000033,ปลาตาเดียวไซส์ใหญ่ (2-3 กก./ตัว)/(38571),ปลาตาเดียวไซส์ใหญ่(2-3 กก./ตัว)/(38571),KG,,,,,,,N,0,,
'11000034,ลูกชิ้นปลากลมขนาดใหญ่ มหาชัย 1 กก. (152875),ลูกชิ้นปลากลมขนาดใหญ่มหาชัย 1 กก.(152875),KG,,,,,,,N,0,,
'11010001,PHUKET LOBSTER 400-700G.,กุ้งมังกร 400-700 กรัม,KG,,,,,,,N,0,,
'11010002,PRAWN IQF SIZE 41-50 PCS/KG.(816722),กุ้งขาวแช่แข็ง 41-50 ตัว/กก.(816722),KG,,,,,,,N,0,,
'11010003,RIVER PRAWN 10-15 PCS/KG.,กุ้งแม่น้ำ 10-15 ตัว/กก.,KG,,,,,,,N,0,,
'11010004,RIVER PRAWN 20-25 PCS/KG.,กุ้งแม่น้ำ 20-25 ตัว/กก.,KG,,,,,,,N,0,,
'11010005,PRAWN WHITE  BIG 30-35 PCS(ขอสดๆ),กุ้งขาวใหญ่เลี้ยงสดๆ 30-35 ตัว/กก.,KG,,,,,,,N,0,,
'11010006,PRAWN WHITE  MEDIUM 60-65 PCS/KG.,กุ้งขาวกลาง 60-65 ตัว/กก.,KG,,,,,,,N,0,,
'11010007,WHITE URAD DAL 500G.,WHITE URAD DAL 500G.,BAG,,,,,,,N,0,,
'11010008,PHUKET LOBSTER 200-400 GR.,กุ้งมังกร 200-400 กรัม,KG,,,,,,,N,0,,
'11010009,RIVER PRAWN 10-12 PCS,กุ้งแม่น้ำ 10-12 ตัว/กก.,KG,,,,,,,N,0,,
'11010010,RIVER PRAWN 15-17 PCS,กุ้งแม่น้ำ 15-17 ตัว/กก.,KG,,,,,,,N,0,,
'11010011,ROCK LOBSTER 4-5 PCS/KG.,กั้งหินใหญ่ 4-5 ตัว/กก.,KG,,,,,,,N,0,,
'11010012,ROCK LOBSTER 6-8 PCS,กั้งกระดาน 6-8 ตัว/กก.,KG,,,,,,,N,0,,
'11010013,PRAWN WHITE  FARM 40-45 PCS/KG.,กุ้งขาวเลี้ยงกลาง 40-45 ตัว/กก.,KG,,,,,,,N,0,,
'11010014,PRAWN WHITE  MEDIUM 45-50 PCS,กุ้งขาวกลาง 45-50 ตัว/กก.,KG,,,,,,,N,0,,
'11010015,PRAWN WHITE  PEELED 46-55 PCS,กุ้งขาวเด็ดหัวเว้นหางผ่าหลัง 46-55 ตัว/กก.,KG,,,,,,,N,0,,
'11010016,PRAWN WHITE  SMALL,กุ้งขาวเล็ก,KG,,,,,,,N,0,,
'11010017,กุ้งขาวเล็กแกะเปลือก,กุ้งขาวเล็กแกะเปลือก,KG,,,,,,,N,0,,
'11020001,CUTTLE FISH LARGE W 3-4 PCS/KG.,หมึกหอมใหญ่ลอก 3-4 ตัว/กก.,KG,,,,,,,N,0,,
'11020002,SQUID LOLIGO  M & S 3-5 ตัว/กก.,หมึกศอกไม่ลอก 3-5 ตัว/กก.,KG,,,,,,,N,0,,
'11020003,CUTTLE FISH,หมึกหอมกลาง,KG,,,,,,,N,0,,
'11020004,JELLY FISH 1KG.(237450),แมงกะพรุน 1 กก.(237450),KG,,,,,,,N,0,,
'11020005,FROZEN SQUID ( NOODLE ),หมึกกรอบแช่(สำหรับทำเย็นตาโฟ),KG,,,,,,,N,0,,
'11020006,SQUID LARGE 7-8 ตัว/กก.,หมึกกล้วยใหญ่ไม่ลอก 7-8 ตัว/กก.,KG,,,,,,,N,0,,
'11020007,SQUID MIDDLE 13-15 ตัว/กก.,หมึกกล้วยกลางไม่ลอก 13-15 ตัว/กก.,KG,,,,,,,N,0,,
'11020008,SQUID SLICED,หมึกกล้วยหั่น,KG,,,,,,,N,0,,
'11020009,SQUID SMALL 21 ตัวขึ้นไป,ปลาหมึกกล้วยเล็กไม่ลอก 21 ตัวขึ้นไป,KG,,,,,,,N,0,,
'11030001,CRAB CARAPACE,กระดองปู,PCS,,,,,,,N,0,,
'11030002,CRAB CARAPACE SIZE-S,กระดองปูม้าไซต์-S,PCS,,,,,,,N,0,,
'11030003,CRAB MEAT AA,เนื้อปูเกรด AA,KG,,,,,,,N,0,,
'11030004,CRAB PICKLES,ปูเค็ม,KG,,,,,,,N,0,,
'11040001,หอยตลับใหญ่,หอยตลับใหญ่,KG,,,,,,,N,0,,
'11040002,GREEN SHELL MUSSEL NZ,หอยแมลงภู่นิวซีแลนด์,KG,,,,,,,N,0,,
'11040003,MUSSEL,หอยแมลงภู่,KG,,,,,,,N,0,,
'11040004,MUSSEL MEAT WITH STEAM,เนื้อหอยแมลงภู่ลวก,KG,,,,,,,N,0,,
'11040005,OYSTER LOCAL,หอยนางรมไทยใหญ่,PCS,,,,,,,N,0,,
'11040006,SWEET CLAM ( LOCAL ),หอยหวานไทย,KG,,,,,,,N,0,,
'11040007,UNDULATED SURF CLAM MEAT,เนื้อหอยลาย,KG,,,,,,,N,0,,
'11040008,เนื้อหอยแครงลวก,เนื้อหอยแครงลวก,KG,,,,,,,N,0,,
'12000001,APPLE GREEN,แอปเปิ้ลเขียว(6 ลูก/กก.),PCS,,,,,,,N,0,,
'12000002,APPLE RED,แอปเปิ้ลแดง(6 ลูก/กก.),PCS,,,,,,,N,0,,
'12000003,BANANA EGGS,กล้วยไข่,BUNCH,,,,,,,N,0,,
'12000004,BANANA SWEET,กล้วยน้ำว้า,BUNCH,,,,,,,N,0,,
'12000005,BLUEBERRY FRESH 125G.(103133),บลูเบอรี่สด 125ก.(103133),PACK,,,,,,,N,0,,
'12000006,CHINESE ORANGE,ส้มจีน,KG,,,,,,,N,0,,
'12000007,COCONUT MILK FRESH,น้ำกะทิสด,KG,,,,,,,N,0,,
'12000008,DRAGON FRUIT,แก้วมังกรขาว,KG,,,,,,,N,0,,
'12000009,GRAPE RED IMPORT 1KG.(112406),องุ่นแดงนอก 1 กก.(112406),KG,,,,,,,N,0,,
'12000010,GRAPES GREEN (320775),องุ่นเขียว(320775),KG,,,,,,,N,0,,
'12000011,GRATED COCONUT,มะพร้าวขูดขาว,KG,,,,,,,N,0,,
'12000012,GUAVA FRUIT-แป้นทอง,ฝรั่งแป้นทอง,KG,,,,,,,N,0,,
'12000013,GUAVA FRUIT-กิมจู,ฝรั่งกิมจู,KG,,,,,,,N,0,,
'12000014,JACK FRUIT PEELED WITH SEED,ขนุนแกะ(มีเม็ด),KG,,,,,,,N,0,,
'12000015,JINTARA WATERMELON,แตงโมจินตรา,KG,,,,,,,N,0,,
'12000016,KIWI FRUIT (1x6)(192259),กีวี (1x6)(192259),PCS,,,,,,,N,0,,
'12000017,LEMON FRUIT,มะนาวแป้น(ผิวสวยๆ),PCS,,,,,,,N,0,,
'12000018,LEMON FRUIT BIG ( NO SEED ),มะนาวใหญ่ไร้เม็ด,KG,,,,,,,N,0,,
'12000019,MANGO,มะม่วงดิบ,KG,,,,,,,N,0,,
'12000020,MANGO NAM DOK MAI YELLOE 1KG.(1x3)/(828271),มะม่วงน้ำดอกไม้สุกกล่อง 1 กก.(1x3)/(828271),KG,,,,,,,N,0,,
'12000021,MANGO YELLOW (2-3 ลูก/กก.) (189501),มะม่วงน้ำดอกไม้สุก(2-3 ลูก/กก.)/(189501),KG,,,,,,,N,0,,
'12000022,ORANGE SUNQUID KG,ส้มซันควิด,KG,,,,,,,N,0,,
'12000023,PANDANUS LEAVES,เตยหอม,KG,,,,,,,N,0,,
'12000024,PAPAYA HONLAND,มะละกอฮอลแลนด์,KG,,,,,,,N,0,,
'12000025,PAPAYA RAW,มะละกอดิบ,KG,,,,,,,N,0,,
'12000026,PINEAPPLE LARGE,สับปะรดใหญ่,PCS,,,,,,,N,0,,
'12000027,PINEAPPLE SRIRACHA (120101),สับปะรดศรีราชา/ปัตตาเวีย (120101),KG,,,,,,,N,0,,
'12000028,ROSE APPLE RED (828275),ชมพู่แดง (828275),KG,,,,,,,N,0,,
'12000029,YOUNG COCONUT(CUT) - GREEN,มะพร้าวอ่อนปอกเปลือกปาดเขียว(ปาดหัว/ท้าย),PCS,,,,,,,N,0,,
'12000030,แตงโมกินรี,แตงโมกินรี,KG,,,,,,,N,0,,
'12000031,องุ่นแดงไร้เมล็ด AUS 1 กก.,องุ่นแดงไร้เมล็ด AUS 1 กก.,KG,,,,,,,N,0,,
'12000032,MANGO YELLOW,มะม่วงโชคอนันต์สุก,KG,,,,,,,N,0,,
'12000033,SA LEE FRUIT,สาลี่ทอง,KG,,,,,,,N,0,,
'12000034,YOUNG COCONUT(CUT) - WHITE,มะพร้าวอ่อนปาดขาว,PCS,,,,,,,N,0,,
'12000035,CANTALOUP ORANGE,แคนตาลูปส้ม,KG,,,,,,,N,0,,
'12000036,CHOKUN ORANGE,ส้มโชกุน(ใหญ่ 5 ลูก/เล็ก 9 ลูกสำหรับผลไม้ไหว้ศาล),KG,,,,,,,N,0,,
'12000037,BANANA LARGE,กล้วยหอม,BUNCH,,,,,,,N,0,,
'12000038,แห้วปอกเปลือก,แห้วปอกเปลือก,KG,,,,,,,N,0,,
'12000039,LEMON YELLOW BIG,มะนาวเหลือง,KG,,,,,,,N,0,,
'12000040,AVOCADO(EACH),อโวคาโด(ลูก),PCS,,,,,,,N,0,,
'12000041,BANANA FINGER,กล้วยเล็บมือนาง,BUNCH,,,,,,,N,0,,
'12000042,BLACKBERRIES TH FG 160G.,BLACKBERRIES TH FG 160G.,PACK,,,,,,,N,0,,
'12000043,BLUEBERRIES JUMBO 125G. (861270),บลูเบอร์รี่จัมโบ้ 125ก.(861270),PACK,,,,,,,N,0,,
'12000044,CANTALOUP MELON GREEN (160623),แคนตาลูปเมลอนเขียว(160623),KG,,,,,,,N,0,,
'12000045,COCONUT CREAM FOR STICKY RICE,หัวกะทิ-สำหรับมูนข้าวเหนียว,KG,,,,,,,N,0,,
'12000046,JUICE CONCENTRATE PINEAPPLE 2L.,น้ำผลไม้เข้มข้น-สับปะรด 2 ลิตร,BTL,,,,,,,N,0,,
