SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'15150012,เต้าหู้หลอดขาว 1*10/(475735),เต้าหู้หลอดขาว 1*10/(475735),PCS,,,12,,,,N,0,,
'15060036,เครื่องแกงกะทิ(เจ),เครื่องแกงกะทิ(เจ),Kg,,,100,,,,N,0,,
15060037,เครื่องแกงผัดเผ็ด(เจ),เครื่องแกงผัดเผ็ด(เจ),Kg,,,120,,,,N,0,,
'15060038,กะปิ(เจ),กะปิ(เจ),Kg,,,200,,,,N,0,,
