SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'FD120282,TOMATO SEDA,มะเขือเทศสีดา,KG,50,,,,,,N,N,,
'FD120283,TURNIP DRIED FLAKE,ไชโป๊วสับ,KG,55,,,,,,N,N,,
'FD120284,TURNIP FLAKE,ไชโป๊วหวานฝอย,KG,55,,,,,,N,N,,
'FD120285,TURNIP WHITE,หัวไชเท้า,KG,25,,,,,,N,N,,
'FD120286,WHITE LETTUCE,กาดขาว,KG,27,,,,,,N,N,,
'FD120287,YOD MUI,ยอดหมุย,KG,12,,,,,,N,N,,
'FD120288,YOD MUN POO,ยอดมันปู,BUNDLE,12,,,,,,N,N,,
'FD120290,ZUCHINI,ซูกินีเขียว,KG,65,,,,,,N,N,,
'FD120292,กระเทียมไทยกลีบ,กระเทียมไทยกลีบ,KG,85,,,,,,N,N,,
'FD120294,คะน้าฮ่องกง,คะน้าฮ่องกง,KG,100,,,,,,N,N,,
'FD120299,SHALLOT,หอมแดงไทย,KG,120,,,,,,N,N,,
'FD120301,ASPARAGUS GREEN 1KG.,หน่อไม้ฝรั่งสด 1 กก.,KG,170,,,,,,N,N,,
'FD120302,BROCCOLI,บล็อคโคลี่,KG,50,,,,,,N,N,,
'FD120304,CAULIFIOWER EXPORT,ดอกกะหล่ำนอก,KG,60,,,,,,N,N,,
'FD120309,FRILLICE ICEBERG,ฟิลเลย์ไอซ์เบิร์ก,KG,115,,,,,,N,N,,
'FD120310,GARLIC LARGE & TO LEVER OUT,กระเทียมใหญ่(แกะ),KG,70,,,,,,N,N,,
'FD120313,PALM HEAD,ยอดมะพร้าว(หัว),KG,60,,,,,,N,N,,
'FD120314,PARSLEY FRENCH,ผักชีฝรั่ง/พาสเลย์,KG,100,,,,,,N,N,,
'FD120318,SNOW PEA,ถั่วลันเตา,KG,125,,,,,,N,N,,
'FD120319,TAM LUNG,ตำลึง(เด็ด),KG,70,,,,,,N,N,,
'FD120322,TOMATO BIG BEEF,มะเขือเทศเนื้อ,KG,48,,,,,,N,N,,
'FD120323,EGG PLANT SMALL ( SPLIT ),มะเขือพวง(เด็ด),KG,98,,,,,,N,N,,
'FD120326,BAMBOO YELLOW FLAK,หน่อไม้เหลืองฝอย,KG,50,,,,,,N,N,,
'FD120327,CABBAGE  WHITE,กะหล่ำปลีขาว,KG,25,,,,,,N,N,,
'FD120328,CUCUMBER JAPANESE,แตงกวาญี่ปุ่น,KG,65,,,,,,N,N,,
'FD120331,ACAEIAL INSUAVIS,ชะอม,BUNDLE,30,,,,,,N,N,,
'FD120334,BABY CARROT,เบบี้เเครอท,KG,95,,,,,,N,N,,
'FD120337,BAMBOO SHOOTS PICKLED KG.,หน่อไม้ดอง,KG,38,,,,,,N,N,,
'FD120339,BEETROOT,บีทรูท,KG,45,,,,,,N,N,,
'FD120340,BITTER CUCUMBER,มะระ,KG,35,,,,,,N,N,,
'FD120342,BUTTER HEAD,บัตเตอร์เฮด,KG,90,,,,,,N,N,,
'FD120355,GINGER BABY (323661),ขิงอ่อน(323661),KG,60,,,,,,N,N,,
'FD120360,JAPANESE PUMPKIN,ฟักทองญี่ปุ่น,KG,80,,,,,,N,N,,
'FD120363,KANANG,แขนง,KG,38,,,,,,N,N,,
'FD120370,MANGO CREST,ยอดมะม่วงหิมพานต์,BUNDLE,10,,,,,,N,N,,
'FD120373,MUSHROOM FRESH SHITAKE 1KG.,เห็ดหอมสด 1 กก.,KG,140,,,,,,N,N,,
'FD120374,OKRA,กระเจี๊ยบเขียว,KG,38,,,,,,N,N,,
'FD120382,PICKLE NUT BIG HEADS,ถั่วดองหัวโต,KG,150,,,,,,N,N,,
'FD120383,PICKLED GINGE,ขิงดอง,BTL,160,,,,,,N,N,,
'FD120388,RED RADISH,เรดิช,KG,75,,,,,,N,N,,
'FD120389,ROCKET,ร็อกเก็ต,KG,300,,,,,,N,N,,
'FD120391,SHOWN LEAVES CUT,โชนหั่น,KG,60,,,,,,N,N,,
'FD120395,SUNFLOWER SPROUTS 500 G. (208299),ต้นอ่อนทานตะวัน 500ก.(208299),KG,150,,,,,,N,N,,
'FD120397,TOMATO RED CHERRY,มะเขือเทศเชอรี่สีแดง,KG,75,,,,,,N,N,,
'FD120401,YAM BEAN WHOLE,มันแกวหัว,KG,30,,,,,,N,N,,
'FD120415,ยอดกระถิน,ยอดกระถิน,BUNDLE,12,,,,,,N,N,,
'FD161245,LOD CHONG SINGAPORE,ลอดช่องสิงค์โปร์,KG,80,,,,,,N,N,,
'FD161246,LOOK CHID,ลูกชิด,KG,80,,,,,,N,N,,
'FD161255,TUB TIM GOB,ทับทิมกรอบ,KG,220,,,,,,N,N,,
