SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'26010014,JUICE CONCENTRATED-PEACH KOOL MIX 1.89L.(1x6),น้ำผลไม้เข้มข้น-พีชคูลมิกซ์ 1.89L.(1x6),BTL,,,700,,,,A,7,,
'26010024,JUICE CONCENTRATED-BANANA KOOL MIX (1x6 BTL) 1.89 L.,น้ำผลไม้เข้มข้น-กล้วยคูลมิกซ์ 1.89L.(1x6),BTL,,,700,,,,A,7,,
'26010025,JUICE CONCENTRATED-BLUE RASPBERRY KOOL MIX(1 X 6 BTL) 1.89 L.,น้ำผลไม้เข้มข้น-บลูราสเบอรี่คูลมิกซ์ 1.89L.(1x6),BTL,,,700,,,,A,7,,
'26010026,JUICE CONCENTRATED-MANGO KOOL MIX(1x6 BTL) 1.89 L.,น้ำผลไม้เข้มข้น-มะม่วงคูลมิกซ์ 1.89L.(1x6),BTL,,,700,,,,A,7,,
'26010027,JUICE CONCENTRATED-MARGARITA  KOOL MIX(1x6 BTL) 1.89 L.,น้ำผลไม้เข้มข้น-มาการิต้าคูลมิกซ์ 1.89L.(1x6),BTL,,,700,,,,A,7,,
'26010028,JUICE CONCENTRATED-PINA COLADA KOOL MIX(1x6 BTL) 1.89 L.,น้ำผลไม้เข้มข้น-พีน่าโคลาด่าคูลมิกซ์ 1.89L.(1x6),BTL,,,700,,,,A,7,,
'26010029,JUICE CONCENTRATED-STRAWBERRY  KOOL MIX(1 X 6 BTL) 1.89 L.,น้ำผลไม้เข้มข้น-สตรอเบอรี่คูลมิกซ์ 1.89L.(1x6),BTL,,,700,,,,A,7,,
