SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'FD120233,LEMON FRUIT BIG ( NO SEED ),มะนาวใหญ่ไร้เม็ด,KG,55,,,,,,N,1,,
'FD120260,PAPAYA RAW,มะละกอดิบ,KG,20,,,,,,N,1,,
'FD120330,LEMON YELLOW BIG,มะนาวเหลือง,KG,68,,,,,,N,1,,
'FD120333,AVOCADO(EACH),อโวคาโด(ลูก),PCS,65,,,,,,N,1,,
'FD120179,BABY CORN,ข้าวโพดอ่อน,KG,38,,,,,,N,1,,
'FD120181,BANANA FLOWER,หัวปลี,EA,15,,,,,,N,1,,
'FD120182,BANANA LEAVE,ใบตอง,KG,25,,,,,,N,1,,
'FD120184,BEANS WING,ถั่วพลู,KG,85,,,,,,N,1,,
'FD120185,BEANSPROUTS CLEANED,ถั่วงอก,KG,15,,,,,,N,1,,
'FD120186,BELL PEPPER GREEN,พริกยักษ์เขียว,KG,80,,,,,,N,1,,
'FD120187,BELL PEPPER RED,พริกยักษ์แดง,KG,90,,,,,,N,1,,
'FD120188,BELL PEPPER YELLOW,พริกยักษ์เหลือง,KG,100,,,,,,N,1,,
'FD120189,BIRD CHILI (233298),พริกขี้หนูสวนไม่เด็ด(233298),KG,220,,,,,,N,1,,
'FD120191,CARROT,แครอท,KG,20,,,,,,N,1,,
'FD120192,CELERY IMPORT,คื่นช่ายฝรั่ง,SET,58,,,,,,N,1,,
'FD120193,CHAPOO LEAVES,ใบชะพลู,KG,60,,,,,,N,1,,
'FD120194,CHILI BRID RED,พริกขี้หนูแดง,KG,45,,,,,,N,1,,
'FD120195,CHILI BRID RED (CUT),พริกขี้หนูแดงเด็ด,KG,70,,,,,,N,1,,
'FD120196,CHILI DRY LARGE,พริกแห้งใหญ่,KG,150,,,,,,N,1,,
'FD120197,CHILI DRY SMALL,พริกแห้งเล็ก,KG,200,,,,,,N,1,,
'FD120198,CHILLI FINGER ( GREEN ),พริกชี้ฟ้าเขียว,KG,60,,,,,,N,1,,
'FD120199,CHILLI FINGER ( RED ),พริกชี้ฟ้าแดง,KG,60,,,,,,N,1,,
'FD120202,CHINESES CHIVES,กุ้ยฉ่ายเขียว(ต้น),KG,60,,,,,,N,1,,
'FD120203,CHOA PRAYA EGGPLANT,มะเขือเปราะ,KG,25,,,,,,N,1,,
'FD120205,CORN ON THE COB,ข้าวโพดฝัก(ปอกเปลือก),KG,28,,,,,,N,1,,
'FD120206,CUCUMBER LARGE,แตงกวาใหญ่,KG,20,,,,,,N,1,,
'FD120207,CUCUMBER SMALL,แตงกวาเล็ก,KG,30,,,,,,N,1,,
'FD120208,DILL LEAVES,ผักชีลาว,KG,55,,,,,,N,1,,
'FD120210,EGG PLANT GREEN LONG,มะเขือยาวเขียว,KG,35,,,,,,N,1,,
'FD120211,FRENCH BEAN,ถั่วแขก,KG,38,,,,,,N,1,,
'FD120212,PEPPER CORN,พริกไทยอ่อน,KG,130,,,,,,N,1,,
'FD120214,GALANGA WHOLE YOUNG(323648),ข่าอ่อน(323648),KG,40,,,,,,N,1,,
'FD120215,GINGER OLD,ขิงแก่,KG,60,,,,,,N,1,,
'FD120216,GINGER SLICED,ขิงฝอย,KG,65,,,,,,N,1,,
'FD120223,HOT BASIL,กระเพรา,KG,40,,,,,,N,1,,
'FD120226,KAFFIR LIME LEAVE,ใบมะกรูด,KG,50,,,,,,N,1,,
'FD120227,KALE,คะน้า,KG,33,,,,,,N,1,,
'FD120228,KAMIN FRESH,ขมิ้นสด,KG,50,,,,,,N,1,,
'FD120230,KWANG TUNG,กวางตุ้ง,KG,30,,,,,,N,1,,
'FD120231,LEEK ( TON KRA THIAM ),ต้นกระเทียม,KG,85,,,,,,N,1,,
'FD120234,LEMONGRASS,ตะไคร้,PCS,1,,,,,,N,1,,
'FD120236,LETTUCE ICEBERG,กาดแก้ว,KG,58,,,,,,N,1,,
'FD120237,LOCAL PEPPER GREEN,พริกหยวก,KG,70,,,,,,N,1,,
'FD120238,LONG PARSLES,ชีใบเลื่อย,KG,60,,,,,,N,1,,
'FD120239,LUFFA,บวบเหลี่ยม,KG,28,,,,,,N,1,,
'FD120240,MANGLUK LEAVE,ใบแมงลัก,KG,60,,,,,,N,1,,
'FD120244,MARROW VAGETABLE,ฟักเขียว,KG,15,,,,,,N,1,,
'FD120245,MINT LEAF,สาระแหน่,KG,105,,,,,,N,1,,
'FD120246,MORNING GLORY,ผักบุ้งไทย,KG,25,,,,,,N,1,,
'FD120248,MUSHROOM JELLY,เห็ดหูหนูสด,KG,55,,,,,,N,1,,
'FD120249,MUSHROOM OYSTER,เห็ดนางฟ้า,KG,80,,,,,,N,1,,
'FD120251,MUSHROOM SHIMEJI WHITE,เห็ดชิเมจิขาว,PACK,15,,,,,,N,1,,
'FD120253,MUSHROOM WHITE,เห็ดหูหนูขาว,KG,350,,,,,,N,1,,
'FD120255,ONION SPRING,ต้นหอม,KG,60,,,,,,N,1,,
'FD120257,PAK MEANG,ผักเหมียง,KG,110,,,,,,N,1,,
'FD120263,POTATO LARGE,มันฝรั่งใหญ่,KG,33,,,,,,N,1,,
'FD120264,POTATO SWEET,มันเทศ,KG,30,,,,,,N,1,,
'FD120265,PUMPKIN LARGE,ฟักทองใหญ่,KG,22,,,,,,N,1,,
'FD120266,RA LEAF,ใบรา,KG,65,,,,,,N,1,,
'FD120267,RADICHIO,เรดิชิโอ้,KG,145,,,,,,N,1,,
'FD120268,RED CORAL,เรดโครอล,KG,130,,,,,,N,1,,
'FD120269,RED OAK 0.5 KG.,เรดโอ๊ด 0.5 กก.,KG,110,,,,,,N,1,,
'FD120270,RHY ZOME,กระชาย,KG,60,,,,,,N,1,,
'FD120271,ROMAIN COS CHINESE,โรแมนคอส,KG,65,,,,,,N,1,,
'FD120273,SMALL LOTUS LEAF,ใบบัวบก,KG,60,,,,,,N,1,,
'FD120274,STRING BEANS,ถั่วฝักยาว,KG,45,,,,,,N,1,,
'FD120275,SWEET BASIL,โหระพา,KG,40,,,,,,N,1,,
'FD120279,THAI PARSLEY,ผักชีไทย,KG,130,,,,,,N,1,,
'FD120280,TOMATO QUEEN,มะเขือเทศราชินี,KG,70,,,,,,N,1,,
'FD120282,TOMATO SEDA,มะเขือเทศสีดา,KG,50,,,,,,N,1,,
'FD120283,TURNIP DRIED FLAKE,ไชโป๊วสับ,KG,55,,,,,,N,1,,
'FD120284,TURNIP FLAKE,ไชโป๊วหวานฝอย,KG,55,,,,,,N,1,,
'FD120285,TURNIP WHITE,หัวไชเท้า,KG,25,,,,,,N,1,,
'FD120286,WHITE LETTUCE,กาดขาว,KG,27,,,,,,N,1,,
'FD120287,YOD MUI,ยอดหมุย,KG,12,,,,,,N,1,,
'FD120288,YOD MUN POO,ยอดมันปู,BUNDLE,12,,,,,,N,1,,
'FD120290,ZUCHINI,ซูกินีเขียว,KG,65,,,,,,N,1,,
'FD120292,กระเทียมไทยกลีบ,กระเทียมไทยกลีบ,KG,85,,,,,,N,1,,
'FD120294,คะน้าฮ่องกง,คะน้าฮ่องกง,KG,100,,,,,,N,1,,
'FD120299,SHALLOT,หอมแดงไทย,KG,120,,,,,,N,1,,
'FD120301,ASPARAGUS GREEN 1KG.,หน่อไม้ฝรั่งสด 1 กก.,KG,170,,,,,,N,1,,
'FD120302,BROCCOLI,บล็อคโคลี่,KG,50,,,,,,N,1,,
'FD120304,CAULIFIOWER EXPORT,ดอกกะหล่ำนอก,KG,60,,,,,,N,1,,
'FD120309,FRILLICE ICEBERG,ฟิลเลย์ไอซ์เบิร์ก,KG,115,,,,,,N,1,,
'FD120310,GARLIC LARGE & TO LEVER OUT,กระเทียมใหญ่(แกะ),KG,70,,,,,,N,1,,
'FD120313,PALM HEAD,ยอดมะพร้าว(หัว),KG,60,,,,,,N,1,,
'FD120314,PARSLEY FRENCH,ผักชีฝรั่ง/พาสเลย์,KG,100,,,,,,N,1,,
'FD120318,SNOW PEA,ถั่วลันเตา,KG,125,,,,,,N,1,,
'FD120319,TAM LUNG,ตำลึง(เด็ด),KG,70,,,,,,N,1,,
'FD120322,TOMATO BIG BEEF,มะเขือเทศเนื้อ,KG,48,,,,,,N,1,,
'FD120323,EGG PLANT SMALL ( SPLIT ),มะเขือพวง(เด็ด),KG,98,,,,,,N,1,,
'FD120326,BAMBOO YELLOW FLAK,หน่อไม้เหลืองฝอย,KG,50,,,,,,N,1,,
'FD120327,CABBAGE  WHITE,กะหล่ำปลีขาว,KG,25,,,,,,N,1,,
'FD120328,CUCUMBER JAPANESE,แตงกวาญี่ปุ่น,KG,65,,,,,,N,1,,
'FD120331,ACAEIAL INSUAVIS,ชะอม,BUNDLE,30,,,,,,N,1,,
'FD120334,BABY CARROT,เบบี้เเครอท,KG,95,,,,,,N,1,,
'FD120337,BAMBOO SHOOTS PICKLED KG.,หน่อไม้ดอง,KG,38,,,,,,N,1,,
'FD120339,BEETROOT,บีทรูท,KG,45,,,,,,N,1,,
'FD120340,BITTER CUCUMBER,มะระ,KG,35,,,,,,N,1,,
'FD120342,BUTTER HEAD,บัตเตอร์เฮด,KG,90,,,,,,N,1,,
'FD120355,GINGER BABY (323661),ขิงอ่อน(323661),KG,60,,,,,,N,1,,
'FD120360,JAPANESE PUMPKIN,ฟักทองญี่ปุ่น,KG,80,,,,,,N,1,,
'FD120363,KANANG,แขนง,KG,38,,,,,,N,1,,
'FD120370,MANGO CREST,ยอดมะม่วงหิมพานต์,BUNDLE,10,,,,,,N,1,,
'FD120373,MUSHROOM FRESH SHITAKE 1KG.,เห็ดหอมสด 1 กก.,KG,140,,,,,,N,1,,
'FD120374,OKRA,กระเจี๊ยบเขียว,KG,38,,,,,,N,1,,
'FD120382,PICKLE NUT BIG HEADS,ถั่วดองหัวโต,KG,150,,,,,,N,1,,
'FD120383,PICKLED GINGE,ขิงดอง,BTL,160,,,,,,N,1,,
'FD120388,RED RADISH,เรดิช,KG,75,,,,,,N,1,,
'FD120389,ROCKET,ร็อกเก็ต,KG,300,,,,,,N,1,,
'FD120391,SHOWN LEAVES CUT,โชนหั่น,KG,60,,,,,,N,1,,
'FD120395,SUNFLOWER SPROUTS 500 G. (208299),ต้นอ่อนทานตะวัน 500ก.(208299),KG,150,,,,,,N,1,,
'FD120397,TOMATO RED CHERRY,มะเขือเทศเชอรี่สีแดง,KG,75,,,,,,N,1,,
'FD120401,YAM BEAN WHOLE,มันแกวหัว,KG,30,,,,,,N,1,,
'FD120415,ยอดกระถิน,ยอดกระถิน,BUNDLE,12,,,,,,N,1,,
'FD161245,LOD CHONG SINGAPORE,ลอดช่องสิงค์โปร์,KG,80,,,,,,N,1,,
'FD161246,LOOK CHID,ลูกชิด,KG,80,,,,,,N,1,,
'FD161255,TUB TIM GOB,ทับทิมกรอบ,KG,220,,,,,,N,1,,
