SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'30000114,STAMP BLUE COLOUR NO.2,แท่นประทับตราสีน้ำเงิน NO.2,PCS,,,35,,,,I,7,,
'30000116,STEAM PAD INK BLUE COLOUR,หมึกเติมแท่นสีน้ำเงิน,PCS,,,15,,,,I,7,,
'30000117,STICKER- A4 ขาวมัน(50ผ./แพ็ค),สติ๊กเกอร์ขาวมัน -A4(50ผ./แพ็ค),PACK,,,,,,,I,7,,
'30000120,TENT CARD A4 2P/แนวตั้ง,ป้ายอะคีลิค A4 2 หน้าแนวตั้ง,PCS,,,205,,,,I,7,,
'30000124,WHITE ENVELOPE A4 ( 1*50 PCS ),ซองเอกสารสีขาว A4 ( 1*50 PCS ),PACK,,,,,,,I,7,,
'30000126,เทปกาว 2 หน้า  เทปแดง 12มม x 10ม 4229,เทปกาว 2 หน้า  เทปแดง 12มม x 10ม 4229,ROLL,,,228,,,,I,7,,
'30000127,เทปกาว 2 หน้ายี่ห้อ 3M(แรงยึดสูง) 21 มม.ยาว 10 ม.,เทปกาว 2 หน้ายี่ห้อ 3M(แรงยึดสูง) 21 มม.ยาว 10ม.,ROLL,,,228,,,,I,7,,
'30000132,ธง สท.ราชินี ขนาด 80*120 cm.,ธง สท.ราชินี ขนาด 80*120 ซม.,PCS,,,65,,,,I,7,,
'30000143,NATIONAL FLAG SIZE 80 x 120 CM.,ธงชาติไทย ขนาด 80 x 120 CM.,Pcs,,,50,,,,I,7,,
'30000144,กาวลาแท๊กซ์ ยี่ห้อ TOA 8OZ.,กาวลาแท๊กซ์ ยี่ห้อ TOA 8OZ.,Can,,,22,,,,I,7,,
'30000148,คลิปหนีบดำ 1 1/4 นิ้ว NO.110-HORSE (1*12)/กล่อง,คลิปหนีบดำ 1 1/4 นิ้ว NO.110-HORSE (1*12)/กล่อง,Box,,,30,,,,I,7,,
'30000149,คลิปหนีบดำ 15/8 นิ้ว NO.109-HORSE (1*12)/กล่อง,คลิปหนีบดำ 15/8 นิ้ว NO.109-HORSE (1*12)/กล่อง,Box,,,48,,,,I,7,,
'30000151,กระดาษการ์ดขาว A4 180G.(1*50)/แพ็ค,กระดาษการ์ดขาว A4 180G.(1*50)/แพ็ค,Pack,,,68,,,,I,7,,
'30000152,กระดาษการ์ดแดง A4 180G.(1*50)/แพ็ค,กระดาษการ์ดแดง A4 180G.(1*50)/แพ็ค,Pack,,,85,,,,I,7,,
'30000153,"ซองเอกสารสีน้ำตาลซิลิคอน 7*10""125G.(1*50)/แพ็ค","ซองเอกสารสีน้ำตาลซิลิคอน 7*10""125G.(1*50)/แพ็ค",Pack,,,80,,,,I,7,,
'30000154,กาวแท่งสีขาว 1/2 นิ้ว(1*6)/แพ็ค,กาวแท่งสีขาว 1/2 นิ้ว(1*6)/แพ็ค,Pack,,,,,,,I,7,,
