SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'30000047,แฟ้มซองพลาสติกเปิดข้าง ขนาด A4  ( 1 x 12 ),แฟ้มซองพลาสติกเปิดข้าง ขนาด A4  ( 1 x 12 ),PACK,,,37.24,,,,I,7,,
'30000049,"แผ่นโพสต์อิทโน๊ต ขนาด 3*3""(100แผ่น) เขียว","แผ่นโพสต์อิทโน๊ต ขนาด 3*3""(100แผ่น) เขียว",PCS,,,34.2,,,,I,7,,
'30000050,"แผ่นโพสต์อิทโน๊ต ขนาด 3*3""(100แผ่น) เหลือง","แผ่นโพสต์อิทโน๊ต ขนาด 3*3""(100แผ่น) เหลือง",PCS,,,34.2,,,,I,7,,
'30000051,ยางลบดินสอแท่งเล็ก ยี่ห้อเพนเทล,ยางลบดินสอแท่งเล็ก ยี่ห้อเพนเทล,PCS,,,11.4,,,,I,7,,
'30000052,ยางลบดินสอไฮโพลิเมอร์(ขนาดกลาง),ยางลบดินสอไฮโพลิเมอร์(ขนาดกลาง),PCS,,,16.72,,,,I,7,,
'30000053,กรรไกร ตราช้าง 8 นิ้ว,กรรไกร ตราช้าง 8 นิ้ว,PCS,,,33.6,,,,I,7,,
'30000054,เทปผ้ามันเงาสีดำ 48 มม.8 หลา ยี่ห้อ 3 เอ็ม,เทปผ้ามันเงาสีดำ 48 มม.8 หลา ยี่ห้อ 3 เอ็ม,ROLL,,,,,,,I,7,,
'30000055,เทปผ้ามันเงาสีเทา 48 มม.8 หลา ยี่ห้อ 3 เอ็ม,เทปผ้ามันเงาสีเทา 48 มม.8 หลา ยี่ห้อ 3 เอ็ม,ROLL,,,,,,,I,7,,
'30000056,แท่นประทับตราสีแดง( NO.2 ),แท่นประทับตราสีแดง( NO.2 ),PCS,,,30.4,,,,I,7,,
'30000057,เครื่องเย็บกระดาษ No.10 MAX,เครื่องเย็บกระดาษ No.10 MAX,PCS,,,84,,,,I,7,,
'30000058,ที่ถอนลวดแบบก้ามปู,ที่ถอนลวดแบบก้ามปู,PCS,,,32,,,,I,7,,
'30000059,ที่ถอนลวดเย็บกระดาษ ตราEAGLE,ที่ถอนลวดเย็บกระดาษ ตราEAGLE,PCS,,,55.48,,,,I,7,,
'30000060,เครื่องเย็บกระดาษตัวใหญ่ MAX HD-88R,เครื่องเย็บกระดาษตัวใหญ่ MAX HD-88R,PCS,,,360,,,,I,7,,
'30000061,ลวดเย็บกระดาษ MAX NO.10-1M,ลวดเย็บกระดาษ MAX NO.10-1M,BOX,,,9,,,,I,7,,
'30000062,ลวดเย็บกระดาษ NO.35,ลวดเย็บกระดาษ NO.35,BOX,,,13.6,,,,I,7,,
'30000063,ลวดเย็บกระดาษ MAX NO.M8-1M,ลวดเย็บกระดาษ MAX NO.M8-1M,BOX,,,15.2,,,,I,7,,
'30000064,เทปน้ำตาล OPP 2 นิ้ว 45 หลา,เทปน้ำตาล OPP 2 นิ้ว 45 หลา,ROLL,,,15.2,,,,I,7,,
'30000065,เทปกาว 2 หน้า แบบบาง 12 มม. 10Y 3M,เทปกาว 2 หน้า แบบบาง 12 มม. 10Y 3M,ROLL,,,36.48,,,,I,7,,
'30000066,ปากกาไวท์บอร์ด น้ำเงิน PILOT,ปากกาไวท์บอร์ด น้ำเงิน PILOT,PCS,,,18.4,,,,I,7,,
'30000067,ปากกา ไวท์บอร์ด สีดำ PILOT,ปากกา ไวท์บอร์ด สีดำ PILOT,PCS,,,18.4,,,,I,7,,
