StoreId,ProductCode,ProductDesc1,ProductDesc2,InventoryUnit,Qty
1FB01,14050018,ICE CREAM POPSICLE MANGO THAI FRUIT ETE(1x30 PCS),ICE CREAM POPSICLE MANGO THAI FRUIT ETE(1x30 PCS),PCS,0
1FB01,14050021,ICE CREAM CUP04-SENGA STRAWBERRY ETE 100G.(1*12),ICE CREAM CUP04-SENGA STRAWBERRY ETE 100G.(1*12),PCS,0
1FB01,14050025,ICE CREAM BELGIAN CHOCOLATE(HGD )CUP 100ML.(1*24)/CASE,ICE CREAM BELGIAN CHOCOLATE(HGD )CUP 100ML.(1*24)/CASE,CUP,0
1FB01,14050027,ICE CREAM MACADAMIA NUT (HGD )CUP 100ML.(1*24)/CASE,ICE CREAM MACADAMIA NUT (HGD )CUP 100ML.(1*24)/CASE,CUP,0
1FB01,14050028,ICE CREAM MACADAMIA NUT (HGD )CUP 100ML.(1*12)/CASE,ICE CREAM MACADAMIA NUT (HGD )CUP 100ML.(1*12)/CASE,CUP,0
1FB01,14050029,ICE CREAM VANILLA(HGD )CUP 100ML.(1*24)/CASE,ICE CREAM VANILLA(HGD )CUP 100ML.(1*24)/CASE,CUP,0
1FB01,14050030,ICE CREAM VANILLA(HGD )CUP 100ML.(1*12)/CASE,ICE CREAM VANILLA(HGD )CUP 100ML.(1*12)/CASE,CUP,0
1FB01,14050031,ICE CREAM STRAWBERRY(HGD )CUP 100ML.(1*24)/CASE,ICE CREAM STRAWBERRY(HGD )CUP 100ML.(1*24)/CASE,CUP,0
1FB01,14050032,ICE CREAM STRAWBERRY(HGD )CUP 100ML.(1*12)/CASE,ICE CREAM STRAWBERRY(HGD )CUP 100ML.(1*12)/CASE,CUP,0
1FB01,14050033,ICE CREAM  COOKIES&CREAM(HGD )CUP 100ML.(1*24)/CASE,ICE CREAM  COOKIES&CREAM(HGD )CUP 100ML.(1*24)/CASE,CUP,0
1FB01,14050034,ICE CREAM CARAMEL BISCUIT & CREAM(HGD )CUP 100ML.(1*24)/CASE,ICE CREAM CARAMEL BISCUIT & CREAM(HGD )CUP 100ML.(1*24)/CASE,CUP,0
1FB01,14050035,ICE CREAM DARK CHOC GANACHE ALMOND(HGD )CUP 100ML.(1*24)/CASE,ICE CREAM DARK CHOC GANACHE ALMOND(HGD )CUP 100ML.(1*24)/CASE,CUP,0
1FB01,14050036,ICE CREAM COFFEE(HGD )CUP 100ML.(1*24)/CASE,ICE CREAM COFFEE(HGD )CUP 100ML.(1*24)/CASE,CUP,0
1FB01,14050037,ICE CREAM MATCHA GREEN TEA(HGD )CUP 100ML.(1*24)/CASE,ICE CREAM MATCHA GREEN TEA(HGD )CUP 100ML.(1*24)/CASE,CUP,0
1FB01,14050038,ICE CREAM VANILLA CARAMEL ALMOND(HGD )STICK 80ML.(1*24)/CASE,ICE CREAM VANILLA CARAMEL ALMOND(HGD )STICK 80ML.(1*24)/CASE,Pcs,0
1FB01,14050039,ICE CREAM VANILLA CARAMEL ALMOND(HGD )STICK 80ML.(1*12)/CASE,ICE CREAM VANILLA CARAMEL ALMOND(HGD )STICK 80ML.(1*12)/CASE,Pcs,0
1FB01,14050040,ICE CREAM CHOCOLATE CHOC ALMOND(HGD )STICK 80ML.(1*24)/CASE,ICE CREAM CHOCOLATE CHOC ALMOND(HGD )STICK 80ML.(1*24)/CASE,Pcs,0
1FB01,14050041,ICE CREAM CHOCOLATE CHOC ALMOND(HGD )STICK 80ML.(1*12)/CASE,ICE CREAM CHOCOLATE CHOC ALMOND(HGD )STICK 80ML.(1*12)/CASE,Pcs,0
1FB01,14050042,ICE CREAM GREEN TEA&ALMOND(HGD )STICK 80ML.(1*24)/CASE,ICE CREAM GREEN TEA&ALMOND(HGD )STICK 80ML.(1*24)/CASE,Pcs,0
1FB01,14050043,ICE CREAM GREEN TEA&ALMOND(HGD )STICK 80ML.(1*12)/CASE,ICE CREAM GREEN TEA&ALMOND(HGD )STICK 80ML.(1*12)/CASE,Pcs,0
1FB01,14050044,ICE CREAM SALTED CARAMEL(HGD )STICK 80ML.(1*24)/CASE,ICE CREAM SALTED CARAMEL(HGD )STICK 80ML.(1*24)/CASE,Pcs,0
1FB01,14050045,ICE CREAM SALTED CARAMEL(HGD )STICK 80ML.(1*12)/CASE,ICE CREAM SALTED CARAMEL(HGD )STICK 80ML.(1*12)/CASE,Pcs,0
1FB01,14050046,ICE CREAM COOKIES&CREAM(HGD )STICK 80ML.(1*24)/CASE,ICE CREAM COOKIES&CREAM(HGD )STICK 80ML.(1*24)/CASE,Pcs,0
1FB01,14050047,ICE CREAM COOKIES&CREAM(HGD )STICK 80ML.(1*12)/CASE,ICE CREAM COOKIES&CREAM(HGD )STICK 80ML.(1*12)/CASE,Pcs,0
1FB01,14050048,ICE CREAM VANILLA CARAMEL ALMOND(HGD )STICK 80ML.(3STICKS*12/36)/CASE,ICE CREAM VANILLA CARAMEL ALMOND(HGD )STICK 80ML.(3STICKS*12/36)/CASE,Pcs,0
1FB01,14050049,ICE CREAM CHOCOLATE CHOC ALMOND(HGD )STICK 80ML.(3STICKS*12/36)/CASE,ICE CREAM CHOCOLATE CHOC ALMOND(HGD )STICK 80ML.(3STICKS*12/36)/CASE,Pcs,0
1FB01,14050050,ICE CREAM POPSICLE LYCHEE THAI FRUIT ETE(1x20PCS),ICE CREAM POPSICLE LYCHEE THAI FRUIT ETE(1x20PCS),Pcs,0
1FB01,14050051,ICE CREAM POPSICLE PASSION FRUIT THAI FRUIT ETE(1x20PCS),ICE CREAM POPSICLE PASSION FRUIT THAI FRUIT ETE(1x20PCS),Pcs,0
1FB01,14050052,ICE CREAM POPSICLE YOUNG COCONUT THAI FRUIT ETE(1x20PCS),ICE CREAM POPSICLE YOUNG COCONUT THAI FRUIT ETE(1x20PCS),Pcs,10
1FB01,14050053,ICE CREAM POPSICLE DURIAN THAI FRUIT ETE(1x20 PCS),ICE CREAM POPSICLE DURIAN THAI FRUIT ETE(1x20 PCS),Pcs,0
1FB01,14050054,ICE CREAM POPSICLE MANGO THAI FRUIT ETE(1x20 PCS),ICE CREAM POPSICLE MANGO THAI FRUIT ETE(1x20 PCS),Pcs,0
1FB01,15000012,TEA ENGLISH BREAKFAST DILMAH 2G.(1x25/BOX),ชาอิงลิชเบรกฟาสต์ดิลมา 2ก.(1x25/กล่อง),PCS,0
1FB01,15000030,COFFEE WORKS SABROSO 500 G.(1x10/CASE) ,COFFEE WORKS SABROSO 500 G.(1x10/CASE) ,Kg,0
1FB01,15000032,COFFEE WORKS SABROSO 500 G.(1x10/CASE) ,COFFEE WORKS SABROSO 500 G.(1x10/CASE) ,BAG,0
1FB01,20000001,COKE CAN 325 ML.(1x24)/(358579),โค้ก(กระป๋อง) 325มล.(1x24)/(358579),CAN,0
1FB01,20000002,COKE LIGHT CAN 325 ML.(1x24)/(100512),โค้กไลท์(กระป๋อง) 325มล.(1x24)/(100512),CAN,0
1FB01,20000003,COKE PLASTIC BTL 1.25 L. (1x12)/(358891),โค้ก(ขวด) 1.25ล.(1x12)/(358891),BTL,0
1FB01,20000004,ORANGE FANTA CAN 325 ML.1x24/(358657),น้ำส้มแฟนต้า(กระป๋อง) 325 มล.1x24/(358657),CAN,0
1FB01,20000005,ORANGE FANTA PLASTIC BTL 1.25L.(1x12)/(359151),น้ำส้มแฟนต้า(ขวด) 1.25ล.(1x12)/(359151),BTL,0
1FB01,20000006,SCHWEPPES GINGER ALE CAN 330 ML. (1x24) (146882),SCHWEPPES GINGER ALE CAN 330 ML. (1x24) (146882),CAN,0
1FB01,20000007,SCHWEPPES TONIC WATER CAN 330 ML. (1x24) (146879),SCHWEPPES TONIC WATER CAN 330 ML. (1x24) (146879),CAN,0
1FB01,20000008,SODA WATER ONE WAY SINGHA 325 ML.1x24/(160629),โซดาวันเวย์ สิงห์ 325มล.1x24/(160629),BTL,0
1FB01,20000009,SPRITE CAN 325 ML.1x24/(358839),SPRITE CAN 325 ML.1x24/(358839),CAN,0
1FB01,20000010,SPRITE PLASTIC BTL 1.25 L.1x12/(358930),SPRITE PLASTIC BTL 1.25 L.1x12/(358930),BTL,0
1FB01,20000011,ESPRESSO BIRDY 180ML.(1*6)/PACK(151318),กาแฟเอสเปรสโซ เบอร์ดี้ 180 มล.(1*6)/(151318),CAN,0
1FB01,20000012,ROBUSTA 180ML.BIRDY 1*30/PACK(747188),กาแฟพร้อมดื่มโรบัสต้า180มล.เบอร์ดี้ 1*30/แพ็ค(747188),CAN,0
1FB01,20000013,COKE ZERO CAN 325 ML.1x24/(100511),โค้กซีโร่(กระป๋อง) 325มล.1x24/(100511),CAN,0
1FB01,20000014,ORANGE FANTA CAN 325ML.(1x6)/(163773),น้ำส้มแฟนต้า(กระป๋อง)325มล.(1x6)/(163773),CAN,0
1FB01,20000015,RED BULL CAN 250 ML. (1x24) (227728),RED BULL CAN 250 ML. (1x24) (227728),CAN,0
1FB01,20000016,SCHWEPPES SODA WATER CAN 330 ML. (1x24) (146880),SCHWEPPES SODA WATER CAN 330 ML. (1x24) (146880),CAN,0
1FB01,20000017,SODA WATER ROCK 325 ML.(1x24)/(810465),โซดาร๊อค 325มล. (1x24)/(810465),BTL,0
1FB01,20000018,RED BULL BTL 150 ML  (1x10 PCS) (128499),กระทิงแดงขวด 150 มล. (1x10 ขวด) (128499),BTL,0
1FB01,20000019,RED BULL EXTRA CAN 170ML.(1x12)/PACK(191869),เรดบลูเอ็กซ์ตร้า 170 มล.(1*12)/แพ็ค(191869),Can,0
1FB01,20010001,WATER DRINKING CHANG 1500 ML.(1x6)/PACK,น้ำดื่มช้าง 1500 มล.(1x6)/แพ็ค,BTL,0
1FB01,20010002,WATER DRINKING  CHANG 600 ML.1x12/(110140),น้ำดื่มช้าง 600 มล.1x12/แพ็ค(110140),BTL,0
1FB01,20010004,WATER SPARKLING MINERAL CHANG(GLASS BTL.)350ML.1x24/PACK,น้ำแร่ธรรมชาติ ตราช้าง(ขวดแก้วชนิดอัดก๊าซ) 350มล.(1x24)/แพ็ค,BTL,0
1FB01,20010005,WATER NATURAL SANPELLGRINO 500 ML.(1x6)/(225218),น้ำแร่ธรรมชาติ ซานเพลลีกรีโน 500 มล.(1x6)/(225218),BTL,0
1FB01,20010006,WATER MINERE 500ML. (1x12)/(198281),นํ้าแร่มิเนเร่ 500 มล.(1x12)/(198281),BTL,0
1FB01,20010007,WATER ARO 350 ML.1x18/(200553),น้ำดื่ม 350 มล.1x18/แพ็ค ตราเอโร่ (200553),BTL,0
1FB01,20010008,AURA Natural Mineral Water 330 ML.1x15/(215408),น้ำแร่ธรรมชาติ ตราออร่า 330 มล.1x15/(215408),BTL,0
1FB01,20010009,WATER DRINKING CRYSTAL 500ML.1x24/CASE,น้ำดื่ม คริสตัล 500มล.1x24/ลัง,BTL,0
1FB01,20010010,WATER DRINKING  BTL 330ML.1x12/(834640),น้ำดื่มเพียวไลท์ เนสเล่ 330 มล.1x12/(834640),BTL,0
1FB01,20010011,WATER DRINKING S.P.A. 19L.,น้ำดื่ม ตราเอสพีเอ 19 ลิตร,TANK,0
1FB01,20010012,WATER MINERAL STILL CHANG(GLASS BTL.) 350 ML.(1x24),น้ำแร่ธรรมชาติ ตราช้าง(ขวดแก้ว) 350 มล.(1x24)/แพ็ค,BTL,0
1FB01,21000001,BEER CORONA EXTRA BTL 330 ML. (1x24),เบียร์โคโรน่าเอ็กซ์ตร้า(ขวด) 330มล.(1x24)/ลัง,BTL,0
1FB01,21010001,BEER CHANG CLASSIC CAN 320 ML.(1*24)/(250315),เบียร์ช้างคลาสสิค(กระป๋อง)320มล. (1*24)/(250315),CAN,0
1FB01,21010002,BEER CHANG COLD BREW CAN 490 ML.1x12/(854716),เบียร์ช้างโคลด์บูรว์(กระป๋อง) 490 มล.1x12/(854716),CAN,0
1FB01,21010005,BEER HEINEKEN CAN 320 ML.(1x24)(805003),เบียร์ไฮเนเก้น(กระป๋อง)  320มล.(1x24)/(805003),CAN,0
1FB01,21010006,BEER SINGHA CAN 320 ML.(1x24)/(223275),เบียร์สิงห์(กระป๋อง) 320มล.(1x24)/(223275),CAN,0
1FB01,21010007,BEER CHANG COLD BREW BTL 620 ML.1x12/(853030),เบียร์ช้างโคลด์บูรว์(ขวด ) 620 มล.1x12/(853030),BTL,0
1FB01,21010008,BEER CHANG CLASSIC SMALL BTL 320ML.1x24/(330603),เบียร์ช้างคลาสสิค(ขวด ) 320 ML.1x24/(330603),BTL,0
1FB01,21010011,BEER HEINEKEN SMALL BTL 320 ML.1x24/(203866),เบียร์ไฮเนเก้น(ขวด) 320 มล.1x24/(203866),BTL,0
1FB01,21010012,BEER LEO CAN  320 ML.1x24/(343824),เบียร์ลีโอ(กระป๋อง) 320 มล.1x24/(343824),CAN,0
1FB01,21010013,SAN MIGUEL SMALL BTL 330 ML.(1x24)/CASE(151202),SAN MIGUEL SMALL BTL 330 ML.(1x24)/CASE(151202),BTL,0
1FB01,21010014,BEER SINGHA 620 ML.1x12/(800080),เบียร์สิงห์(ขวด) 620 มล.1x12/(800080),BTL,0
1FB01,21010015,BEER SINGHA SMALL 320 ML.1x24/(190333),เบียร์สิงห์(ขวด) 320 มล.1x24/(190333),BTL,0
1FB01,21010016,DRAUGHT BEER LEO 30LTR.,เบียร์สด ยี่ห้อลีโอ 30 ลิตร,Tank,0
1FB01,21010018,BEER CHANG LARGE 620 ML.(1x12)/(190814),เบียร์ช้างคลาสสิค(ขวด)620มล.(1x12)/(190814),Btl,0
1FB01,21010019,SAN MIGUEL SMALL CAN 330 ML.(1x24)/TRAY(100986),SAN MIGUEL SMALL CAN 330 ML.(1x24)/TRAY(100986),Can,0
1FB01,22000012,CAMPARI BITTER 75 CL. (158697),CAMPARI BITTER 75 CL. (158697),Btl,0
1FB01,22000013,MARTINI EXTRA DRY 100 CL.(184496),MARTINI EXTRA DRY 100 CL.(184496),Btl,0
1FB01,22000014,MARTINI ROSSO 100 CL.(184492),MARTINI ROSSO 100 CL.(184492),Btl,0
1FB01,22000015,MARTINI BIANCO 100 CL. (184495),MARTINI BIANCO 100 CL. (184495),Btl,0
1FB01,22000016,PERNOD 75 CL.,PERNOD 75 CL.,Btl,0
1FB01,22000017,FENET BRANCA 70 CL.,FENET BRANCA 70 CL.,Btl,0
1FB01,22000018,APEROL APERITIF 70 CL.,APEROL APERITIF 70 CL.,Btl,0
1FB01,22000021,RICARD 75 CL.,RICARD 75 CL.,Btl,0
1FB01,22000022,ANGOSTURA AROMATIC BITTERS 200 ML.,ANGOSTURA AROMATIC BITTERS 200 ML.,Btl,0
1FB01,22000023,APEROL APERITIF 70 CL.,APEROL APERITIF 70 CL.,Btl,0
1FB01,22010008,FINE CALVADOS PERE MAGLOT 70 CL.,FINE CALVADOS PERE MAGLOT 70 CL.,Btl,0
1FB01,22010009,REMY MARTIN V.S.O.P 70 CL.,REMY MARTIN V.S.O.P 70 CL.,Btl,0
1FB01,22010010,REGENCY 70 CL. (153760),REGENCY 70 CL. (153760),Btl,0
1FB01,22010011,REGENCY 35 CL. (153761),REGENCY 35 CL. (153761),Btl,0
1FB01,22010012,H.W.CHERRY BRANDY 75 CL. (185902),H.W.CHERRY BRANDY 75 CL. (185902),Btl,0
1FB01,22010013,HENNESSY V.S.O.P 70 CL. (132952),HENNESSY V.S.O.P 70 CL. (132952),Btl,0
1FB01,22010014,H.W.APRICOT BRANDY 75 CL.,H.W.APRICOT BRANDY 75 CL.,Btl,0
1FB01,22010015,H.W.PEACH BRANDY 75 CL.,H.W.PEACH BRANDY 75 CL.,Btl,0
1FB01,22020026,AMARETTO 75 CL.,AMARETTO 75 CL.,Btl,0
1FB01,22020027,COINTREAU 70 CL. (156848),COINTREAU 70 CL. (156848),Btl,0
1FB01,22020028,H.W.CREME DE BANANA 75 CL.,H.W.CREME DE BANANA 75 CL.,Btl,0
1FB01,22020029,H.W.CREME DE CACAO WHITE  75 CL.,H.W.CREME DE CACAO WHITE  75 CL.,Btl,0
1FB01,22020030,H.W.CREME DE CLASSIC 75 CL.,H.W.CREME DE CLASSIC 75 CL.,Btl,0
1FB01,22020031,H.W.CREME DE MENTHE GREEN 75 CL.,H.W.CREME DE MENTHE GREEN 75 CL.,Btl,0
1FB01,22020032,H.W.SAMBUCA 75 CL.,H.W.SAMBUCA 75 CL.,Btl,0
1FB01,22020033,MOOZE TRIPLE SEC 700 ML.,MOOZE TRIPLE SEC 700 ML.,Btl,0
1FB01,22020034,MOOZE BLUE CURACAO 700 ML.,MOOZE BLUE CURACAO 700 ML.,Btl,0
1FB01,22020035,MOOZE MINT GREEN 700 ML.,MOOZE MINT GREEN 700 ML.,Btl,0
1FB01,22020036,COPA DE ORO COFFEE LIQUEUR 70 CL.,COPA DE ORO COFFEE LIQUEUR 70 CL.,Btl,0
1FB01,22020037,CHERRY HERRING 70 CL.,CHERRY HERRING 70 CL.,Btl,0
1FB01,22020038,D.O.M BENEDICTINE LIQUEUR 70 CL.,D.O.M BENEDICTINE LIQUEUR 70 CL.,Btl,0
1FB01,22020039,SOUTHERN COMFORT 75 CL.,SOUTHERN COMFORT 75 CL.,Btl,0
1FB01,22020040,MOOZE COCONUT  700 ML.,MOOZE COCONUT  700 ML.,Btl,0
1FB01,22020041,DE KUYPER PEACH TREE 70 CL.,DE KUYPER PEACH TREE 70 CL.,Btl,0
1FB01,22020042,H.W. CREAM DE CACAO WHITE 75 CL.,H.W. CREAM DE CACAO WHITE 75 CL.,Btl,0
1FB01,22020043,DRUMBUIE 70 CL.,DRUMBUIE 70 CL.,Btl,0
1FB01,22020044,H.W. CREAM DE BANANA 75 CL.,H.W. CREAM DE BANANA 75 CL.,Btl,0
1FB01,22020045,MIDORI MELON LIQUEUR 70 CL.,MIDORI MELON LIQUEUR 70 CL.,Btl,0
1FB01,22020046,H.W.ORANGE CURACAO 75 CL.,H.W.ORANGE CURACAO 75 CL.,Btl,0
1FB01,22020047,MOOZE STREWBERRY 700 ML.,MOOZE STREWBERRY 700 ML.,Btl,0
1FB01,22020048,H.W.PEACH SCHNAPPS 75 CL.,H.W.PEACH SCHNAPPS 75 CL.,Btl,0
1FB01,22020049,PEACH PLOY 70 CL.,PEACH PLOY 70 CL.,Btl,0
1FB01,22020050,H.W.BLUE CURACAO 75 CL.,H.W.BLUE CURACAO 75 CL.,Btl,0
1FB01,22020051,MOOZE MELON 700 ML./BOTTLE,MOOZE MELON 700 ML./BOTTLE,Btl,0
1FB01,22020052,PEACH SCHNAPP 70 CL.,PEACH SCHNAPP 70 CL.,Btl,0
1FB01,22030002,BAILEY'S IRISH CREAM 70 CL.,BAILEY'S IRISH CREAM 70 CL.,Btl,0
1FB01,22050002,KHALUA 70 CL.(64961),KHALUA 70 CL.(64961),Btl,0
1FB01,22070002,MOOZE ORANGE CURACAO 700 ML.,MOOZE ORANGE CURACAO 700 ML.,Btl,0
1FB01,22080004,ABSOLUTE VODKA 70 CL. (176697),ABSOLUTE VODKA 70 CL. (176697),Btl,0
1FB01,22080005,SMIRNOFF VODKA 70 CL. (107967),SMIRNOFF VODKA 70 CL. (107967),Btl,0
1FB01,22080006,MOOZE VODKA 700 ML.,MOOZE VODKA 700 ML.,Btl,0
1FB01,22090004,SIERRA TEQUILA SILVER 70 CL. (166613),SIERRA TEQUILA SILVER 70 CL. (166613),Btl,0
1FB01,22090005,MOOZE TEQUILA 700 ML.,MOOZE TEQUILA 700 ML.,Btl,0
1FB01,22090006,SIRRA TEQUILA 70 CL.,SIRRA TEQUILA 70 CL.,Btl,0
1FB01,22100006,GORDON'S DRY GIN 70 CL.(108848),GORDON'S DRY GIN 70 CL.(108848),Btl,0
1FB01,22100007,MOOZE GIN 700 ML.,MOOZE GIN 700 ML.,Btl,0
1FB01,22100008,PIMM'S NO.1 70 CL.,PIMM'S NO.1 70 CL.,Btl,0
1FB01,22100010,TANQUERAY GIN 75 CL.,TANQUERAY GIN 75 CL.,Btl,0
1FB01,22100011,BOMBAY GIN 75 CL.(184502),BOMBAY GIN 75 CL.(184502),Btl,0
1FB01,22120004,BACARDI WHIITE RUM 75 CL. (933478),BACARDI WHIITE RUM 75 CL. (933478),Btl,0
1FB01,22120005,PALM LEAF COCONUT 70 CL.,PALM LEAF COCONUT 70 CL.,Btl,0
1FB01,22120006,PAMPERO WHITE RUM 75 CL.,PAMPERO WHITE RUM 75 CL.,Btl,0
1FB01,22130008,CAPTAIN MORGAN BLACK 75 CL. (124117),CAPTAIN MORGAN BLACK 75 CL. (124117),Btl,0
1FB01,22130009,MOOZE RUM 700 ML.,MOOZE RUM 700 ML.,Btl,0
1FB01,22130010,MALIBU 70 CL. (151225),MALIBU 70 CL. (151225),Btl,0
1FB01,22130011,PHOENIX COCONUT RUM 70 CL. (132304),PHOENIX COCONUT RUM 70 CL. (132304),Btl,0
1FB01,22130012,CHALONG BAY 700 ML.,CHALONG BAY 700 ML.,Btl,0
1FB01,22130013,PHOENIX PEACH 70 CL.(228344),PHOENIX PEACH 70 CL.(228344),Btl,0
1FB01,22130014,SAILOR JERRY RUM 700 ML.,SAILOR JERRY RUM 700 ML.,Btl,0
1FB01,22140007,SANG SOM 70 CL.(192995),SANG SOM 70 CL.(192995),Btl,0
1FB01,22140008,YEOW NGERN 70 CL.(206675),เหยี่ยวเงิน 70 CL.(206675),Btl,0
1FB01,22140009,MEKHONG 70 CL.(818024),MEKHONG 70 CL.(818024),Btl,0
1FB01,22140010,สุราข้าวหอมนิยมไทย 40 ดีกรี 330มล.(1x3)/(857958),สุราข้าวหอมนิยมไทย 40 ดีกรี 330มล.(1x3)/(857958),Btl,0
1FB01,22140012,SANG SOM 100 CL.,แสงโสม 100 CL.,Btl,0
1FB01,22140014,สุราข้าวหอมนิยมไทย 40 ดีกรี 625มล.(1x3)/(894837),สุราข้าวหอมนิยมไทย 40 ดีกรี 625มล.(1x3)/(894837),Btl,0
1FB01,22140015,สุราข้าวหอม 40 ดีกรี 330 มล.ตราตะวันแดง(1x3)/838414,สุราข้าวหอม 40 ดีกรี 330 มล.ตราตะวันแดง(1x3)/838414,Btl,0
1FB01,22150012,JACK DANIEL'S 70 CL. (184603),JACK DANIEL'S 70 CL. (184603),Btl,0
1FB01,22150013,JAMESON WHISKY 70 CL. (105149),JAMESON WHISKY 70 CL. (105149),Btl,0
1FB01,22150014,JIM BEAM 70 CL. (210498),JIM BEAM 70 CL. (210498),Btl,0
1FB01,22150015,JOHNNIE RED LABEL 70 CL. (113126),JOHNNIE RED LABEL 70 CL. (113126),Btl,0
1FB01,22150016,JOHNNIE BLACK LABLE 70 CL. (113087),JOHNNIE BLACK LABLE 70 CL. (113087),Btl,0
1FB01,22150017,BALLANTINE'S FINEST 70 CL.,BALLANTINE'S FINEST 70 CL.,Btl,0
1FB01,22150018,CANADIAN CLUB 75 CL.,CANADIAN CLUB 75 CL.,Btl,0
1FB01,22150019,CHIVAS REGEL 70 CL.(118144),CHIVAS REGEL 70 CL.(118144),Btl,0
1FB01,22150020,BALLENTINE'S FINEST 1 L. (151196),BALLENTINE'S FINEST 1 L. (151196),Btl,0
1FB01,22150021,JOHN JAMESON IRISH WHISKEY 700 ML.,JOHN JAMESON IRISH WHISKEY 700 ML.,Btl,0
1FB01,22150022,DEWAR WHITE LABLE BLENDED 700 ML.,DEWAR WHITE LABLE BLENDED 700 ML.,Btl,0
1FB01,24010003,TIO PEPE DRY SHERRY 75 CL.,TIO PEPE DRY SHERRY 75 CL.,Btl,0
1FB01,24020004,FRESCO SPARKLING PEACH 750 ML.,FRESCO SPARKLING PEACH 750 ML.,Btl,0
1FB01,24020005,FRESCO N.V.SPARKLING WINE PEACH 750 ML.,FRESCO N.V.SPARKLING WINE PEACH 750 ML.,Btl,0
1FB01,24020006,FRESCO SPARKLING MOSCATO 750 ML.,FRESCO SPARKLING MOSCATO 750 ML.,Btl,0
1FB01,26000001,JUICE ORANGE MALEE  200 ML. (1x6)/(106047),น้ำผลไม้-ส้มเขียวหวานมาลี 200มล. (1x6)/(106047),BOX,0
1FB01,26000002,JUICE ORANGE TANGERINE TIPCO 200ML.(1x6)/(180115),น้ำผลไม้-ส้มเขียวหวานทิปโก้ 200มล.(1x6)/(180115),BOX,0
1FB01,26000003,JUICE ORANGE MANDARIN TIPCO 200ML.(1x6)/(103089),น้ำผลไม้-ส้มแมนดารินทิปโก้  200มล.(1x6)/(103089),BOX,0
1FB01,26000004,JUICE SAI NAM PHUENG TIPCO (1x6) (150667),น้ำผลไม้-น้ำส้มสายน้ำผึ้งทิปโก้ 200มล.(1x6)/(150667),BOX,0
1FB01,26000005,JUICE MANDARIN JUICE MALEE 200 ML.1x24/(104254),น้ำผลไม้-ส้มแมนดารินมาลี 200 มล.1x24/(104254),BOX,0
