SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'34030083,SANDWICH BOX 7*11*15 (1*100)/PACK,กล่องแซนวิชเล็ก 7*11*15 ซม.(1*100)/แพ็ค,PACK,,,110,,,,A,7,,
'34030086,SPONGE WITH NET ( 1 X 12 PCS ) 3.5*6 นิ้ว 100612,ฟองน้ำตาข่าย ( 1 X 12 ชิ้น )ใช้ล้างแก้ว 3.5*6 นิ้ว,PACK,,,240,,,,A,7,,
'34030089,TOOTH PICK (FOR STAFF),ไม้จิ้มฟันธรรมดา,PACK,,,10,,,,A,7,,
'34030092,WOOD CHOP STICK (1*70PAIR)/PACK,ตะเกียบไม้ห่อฟิล์ม (1 x70คู่ )/แพ็ค,PACK,,,25,,,,A,7,,
'34030093,WOOD CHOP STICK (1*80PAIR)/PACK,ตะเกียบไม้ห่อฟิล์ม (1*80คู่)/แพ็ค,PACK,,,0,,,,A,7,,
'34030094,WOOD CHOP STICK 22 cm.( 1*70PAIR)/PACK,ตะเกียบไม้ 22 ซม.ห่อพลาสติก (1*70คู่)/แพ็ค,PACK,,,25,,,,A,7,,
'34030102,กระดาษไขมีลายหนังสือพิมพ์น้ำตาล/ขาว 15*15 ซม.(1*100),กระดาษไขมีลายหนังสือพิมพ์น้ำตาล/ขาว 15*15 ซม.(1*100),PACK,,,0,,,,A,7,,
'34030103,กระทงกระดาษจีบน้ำตาล(C3821B)1*600/PACK,กระทงกระดาษจีบน้ำตาล(C3821B)1*600/แพ็ค,PACK,,,0,,,,A,7,,
'34030104,กระบอกฉีดน้ำแบบปั้มลมขนาด 2 ลิตร,กระบอกฉีดน้ำแบบปั้มลมขนาด 2 ลิตร,PCS,,,0,,,,A,7,,
'34030115,ขวดบีบซอส 32 OZ,ขวดบีบซอส 32 OZ,PCS,,,0,,,,A,7,,
'34030138,ที่ตักของทอดด้ามไม้ 30 ซม.,ที่ตักของทอดด้ามไม้ 30 ซม.,PCS,,,170,,,,A,7,,
'34030141,ผ้ากันเปื้อน PVC คละสียาวพิเศษ,ผ้ากันเปื้อน PVC คละสียาวพิเศษ,PCS,,,180,,,,A,7,,
'34030142,"ผ้ากันเปื้อนกันน้ำสีน้ำตาล PVC ยาว 39""","ผ้ากันเปื้อนกันน้ำสีน้ำตาล PVC ยาว 39""",PCS,,,0,,,,A,7,,
'35020001,APRON FULL,ผ้ากันเปื้อน-เต็มตัว(ลายริ้ว),PCS,,,180,,,,A,7,,
'35020005,APRON IS HALF,ผ้ากันเปื้อน-ครึ่งตัว(ลายริ้ว),PCS,,,0,,,,A,7,,
